Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"44027-1","HERO Factory","Invasion From Below",2014,"BREEZ Flea Machine",2,102,12.99,14.99,17.99,,5702015114783,673419207195,19.5072,27.9908,7.493,0.11,"",0,0,0,,0,0,,,,,,,,,40.6500,12.8400,"01/08/2014","31/12/2014"
"44028-1","HERO Factory","Invasion From Below",2014,"SURGE & ROCKA Combat Machine",4,188,24.99,24.99,29.99,,5702015115261,673419207423,22.1996,26.1874,6.1976,0.43,"",0,0,0,,0,0,,,,,,,,,80.8100,34.9900,"01/08/2014","31/12/2014"
"44029-1","HERO Factory","Invasion From Below",2014,"QUEEN Beast vs. FURNO, EVO & STORMER",4,218,34.99,34.99,44.99,,5702015115476,673419207454,28.194,26.1874,5.8928,0.49,"",0,0,0,,0,0,,,,,,,,,77.5100,83.7700,"01/08/2014","31/12/2014"
"45004-1","Education","Duplo",2014,"Cafe+",,131,,,,,,673419204545,43.8,32.3,27.4,,"",0,0,0,,0,0,,,,,,,,,85.5800,,"01/01/2014","31/12/2019"
"45005-1","Education","Duplo",2014,"Story Tales",6,109,134.99,159.95,224.99,149.99,5702016883527,673419204651,43.8,32.3,27.4,,"",0,0,0,,0,0,,,,,,,,,109.6800,,"01/01/2014","31/12/2021"
"45006-1","Education","Duplo",2014,"Multi Vehicles",4,32,,,,,,673419204668,48,28.2,11.8,,"",0,0,0,,0,0,,,,,,,,,76.7500,,"01/01/2014","31/12/2019"
"45007-1","Education","Duplo",2014,"Large Farm",4,154,,,,,,673419204675,,,,3.77,"",0,0,0,,0,0,,,,,,,,,104.9100,,"",""
"45015-1","Education","Duplo",2014,"Tech Machines",6,89,,,,,5702016371239,673419231220,48,37.8,11.2,,"",0,0,0,,0,0,,,,,,,,,138.0000,,"01/08/2014","31/12/2016"
"45120-1","Education","",2014,"LearnToLearn Core set",,2018,,,,,,673419241533,,,,,"",0,0,0,,0,0,,,,,,,,,54.4100,,"",""
"45570-1","Education","Mindstorms",2014,"Space Challenge Set",,1417,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,263.0800,250.0000,"",""
"45800-1","Education","FIRST LEGO League Challenge",2014,"FLL World Class: Learning Unleashed Challenge Kit",2,2101,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,183.1500,104.9900,"",""
"60032-1","City","Arctic",2014,"Arctic Snowmobile",1,44,4.99,6.99,8.99,5.99,5702015119245,673419207614,12.192,9.0932,5.842,0.08,"",0,0,0,,0,0,,,,,,,,,14.0800,4.5900,"01/06/2014","31/12/2015"
"60033-1","City","Arctic",2014,"Arctic Ice Crawler",1,113,9.99,14.99,17.99,14.99,5702015119252,673419207621,26.1874,14.097,4.8006,0.22,"",0,0,0,,0,0,,,,,,,,,30.9100,8.6000,"01/06/2014","31/12/2015"
"60034-1","City","Arctic",2014,"Arctic Helicrane",2,262,24.99,39.99,49.99,29.99,5702015119269,673419207638,28.194,26.1874,5.8928,0.56,"",0,0,0,,0,0,,,,,,,,,63.1500,22.7600,"01/06/2014","31/12/2015"
"60035-1","City","Arctic",2014,"Arctic Outpost",3,374,34.99,49.99,59.99,39.99,5702015119276,673419207645,38.2016,26.1874,7.0612,0.74,"",0,0,0,,0,0,,,,,,,,,79.6600,41.5300,"01/06/2014","31/12/2015"
"60036-1","City","Arctic",2014,"Arctic Base Camp",7,735,69.99,89.99,109.99,89.99,5702015119283,673419207751,48.006,37.7952,7.0612,1.49,"",0,0,0,,0,0,,,,,,,,,182.7200,63.3700,"01/06/2014","31/12/2015"
"60041-1","City","Police",2014,"Crook Pursuit",2,38,4.99,6.99,8.99,5.99,5702015115445,673419206877,12.192,9.0932,5.842,0.07,"",0,0,0,,0,0,,,,,,,,,10.5000,3.6400,"",""
"60042-1","City","Police",2014,"High Speed Police Chase",3,110,12.99,19.99,24.99,14.99,5702015115452,673419206884,26.1874,14.097,4.8006,0.21,"",0,0,0,,0,0,,,,,,,,,27.6800,7.4300,"",""
"60043-1","City","Police",2014,"Prisoner Transporter",3,196,17.99,24.99,29.99,19.99,5702015115469,673419206891,26.1874,19.1008,6.096,0.36,"",0,0,0,,0,0,,,,,,,,,44.9100,13.1200,"01/01/2014","31/12/2015"
"60044-1","City","Police",2014,"Mobile Police Unit",3,375,29.99,44.99,59.99,29.99,5702015115575,673419206907,38.2016,26.2128,5.6642,0.7718,"",0,0,0,,0,0,,,,,,,,,85.0000,18.2100,"01/01/2014","31/12/2016"
"60045-1","City","Police",2014,"Police Patrol",3,408,39.99,44.99,59.99,,5702015115582,673419206914,38.2016,26.1874,7.0612,0.81,"",0,0,0,,0,0,,,,,,,,,93.5000,26.0800,"01/01/2014","31/12/2014"
"60046-1","City","Police",2014,"Helicopter Surveillance",5,528,49.99,74.99,89.99,59.99,5702015115599,673419206921,54.0004,28.194,7.8486,1.25,"",0,0,0,,0,0,,,,,,,,,83.2100,45.4100,"01/01/2014","31/12/2015"
"60047-1","City","Police",2014,"Police Station",7,854,79.99,99.99,119.99,99.99,5702015115605,673419206938,48.006,37.7952,11.2014,2.2019,"",0,0,0,,0,0,,,,,,,,,141.7200,52.7900,"01/01/2014","31/12/2016"
"60048-1","City","Police",2014,"Police Dog Unit",3,249,24.99,29.99,39.99,29.99,5702015115612,673419206945,35.4076,19.1008,5.8928,0.48,"",0,0,0,,0,0,,,,,,,,,54.3900,25.2100,"01/01/2014","31/12/2015"
"60049-1","City","Police",2014,"Helicopter Transporter",4,382,34.99,44.99,54.99,39.99,5702015115629,,38.2016,26.1874,7.0612,0.74,"",0,0,0,,0,0,,,,,,,,,53.8100,35.0000,"01/01/2014","31/12/2015"
"60050-1","City","Trains",2014,"Train Station",5,423,49.99,64.99,79.99,49.99,5702015119313,673419207782,54.0004,28.194,7.8486,1.23942,"",0,0,0,,0,0,,,,,,,,,138.1100,56.2700,"01/06/2014","31/12/2016"
"60051-1","City","Trains",2014,"High-speed Passenger Train",3,610,109.99,149.99,169.99,119.99,5702015119320,673419207799,58.1914,37.7952,10.3124,2.272496,"",0,0,0,,0,0,,,,,,,,,183.9500,87.1300,"01/06/2014","31/07/2018"
"60052-1","City","Trains",2014,"Cargo Train",4,888,149.99,199.99,229.99,179.99,5702015119337,673419207805,58.1914,37.7952,11.811,2.921133,"",0,0,0,,0,0,,,,,,,,,307.5400,172.1300,"01/06/2014","31/07/2018"
"60053-1","City","Great Vehicles",2014,"Race Car",1,100,7.99,9.99,12.99,9.99,5702015094023,673419204637,15.6972,14.097,6.096,0.15,"",0,0,0,,0,0,,,,,,,,,13.1400,4.8600,"",""
"60054-1","City","Great Vehicles",2014,"Light Repair Truck",1,95,7.99,9.99,12.99,,5702015094030,673419204644,15.6972,14.097,4.4958,0.15,"",0,0,0,,0,0,,,,,,,,,26.5900,8.4700,"",""
"60055-1","City","Great Vehicles",2014,"Monster Truck",1,78,7.99,9.99,12.99,9.99,5702015094047,673419204750,15.6972,14.097,6.096,0.16,"",0,0,0,,0,0,,,,,,,,,11.3000,3.8500,"",""
"60056-1","City","Great Vehicles",2014,"Tow Truck",1,227,17.99,19.99,24.99,,5702015094054,673419204767,26.1874,19.1008,7.1882,0.44,"",0,0,0,,0,0,,,,,,,,,69.9000,26.1400,"",""
"60057-1","City","Great Vehicles",2014,"Camper Van",2,195,17.99,19.99,24.99,19.99,5702015115636,673419207560,26.1874,19.1008,6.096,0.43,"",0,0,0,,0,0,,,,,,,,,41.6100,14.9500,"",""
"60058-1","City","Great Vehicles",2014,"SUV with Watercraft",2,219,17.99,19.99,24.99,,5702015119238,673419207577,26.1874,19.1008,6.096,0.41,"",0,0,0,,0,0,,,,,,,,,41.7200,14.2900,"",""
"60059-1","City","Great Vehicles",2014,"Logging Truck",2,228,17.99,19.99,24.99,,5702015115650,673419207584,26.1874,19.1008,6.096,0.4,"",0,0,0,,0,0,,,,,,,,,95.0800,29.0000,"",""
"60060-1","City","Great Vehicles",2014,"Auto Transporter",2,350,24.99,29.99,39.99,29.99,5702015119221,673419207591,35.4076,19.1008,9.0932,0.62,"",0,0,0,,0,0,,,,,,,,,59.7800,29.9400,"",""
"60061-1","City","Airport",2014,"Airport Fire Truck",2,326,24.99,29.99,39.99,,5702015119238,673419207607,35.4076,19.1008,9.0932,0.7,"",0,0,0,,0,0,,,,,,,,,82.4500,37.0900,"",""
"60062-1","City","Arctic",2014,"Arctic Icebreaker",7,717,79.99,129.99,149.99,99.99,5702015119290,,48.006,37.7952,9.398,1.71,"",0,0,0,,0,0,,,,,,,,,265.4000,112.4800,"01/06/2014","31/12/2015"
"60063-1","City","Seasonal",2014,"City Advent Calendar",7,218,19.99,29.99,39.99,,5702015119344,673419207812,38.2016,26.1874,7.0612,0.39,"",0,0,0,,0,0,,,,,,,,,45.8000,18.1500,"01/09/2014","31/12/2014"
"60064-1","City","Arctic",2014,"Arctic Supply Plane",3,374,49.99,49.99,59.99,,5702015119306,,48,28,6,,"",0,0,0,,0,0,,,,,,,,,119.5000,64.3900,"01/06/2014","31/12/2014"
"66263-1","City","Product Collection",2014,"Value pack: transport",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66476-1","City","Product Collection",2014,"City Value Pack",,308,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,73.7400,,"",""
"66478-1","Friends","Product Collection",2014,"Friends Super Pack 3 in 1",,423,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,53.5600,,"",""
"66479-1","Star Wars","Product Collection",2014,"Value Pack",,1087,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,359.5500,211.3500,"",""
"66491-1","Legends of Chima","Product Collection",2014,"Super Pack 5 in 1",,1000,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,143.1400,,"",""
"66492-1","City","Product Collection",2014,"City Police Value Pack",,676,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,66.2600,,"",""
"66493-1","City","Product Collection",2014,"City Train Value Pack",,1343,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,421.5700,267.3500,"",""
"66495-1","Star Wars","Product Collection",2014,"Star Wars Value Pack",,840,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,286.5400,145.3200,"",""
"66496-1","Friends","Product Collection",2014,"TRU Friends Copack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66512-1","Star Wars","Product Collection",2014,"Star Wars Rebels Super Pack 2 in 1",,1163,,109.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1269.0100,362.9700,"",""
"66514-1","Star Wars","Product Collection",2014,"Microfighter Super Pack 3 in 1",,285,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,164.2900,,"",""
"66515-1","Star Wars","Product Collection",2014,"Microfighter Super Pack 3 in 1",,286,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,93.8000,,"",""
"70123-1","Legends of Chima","Legend Beasts",2014,"Lion Legend Beast",1,121,7.99,9.99,12.99,,5702015124881,673419211048,12.192,14.097,4.5974,0.11,"",0,0,0,,0,0,,,,,,,,,19.4700,5.8800,"01/01/2014","31/12/2014"
"70124-1","Legends of Chima","Legend Beasts",2014,"Eagle Legend Beast",1,105,7.99,9.99,12.99,,5702015124898,673419211154,12.192,14.097,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,32.6000,7.4200,"01/01/2014","31/12/2014"
"70125-1","Legends of Chima","Legend Beasts",2014,"Gorilla Legend Beast",1,107,7.99,9.99,12.99,,5702015124904,673419211161,12.192,14.097,4.5974,0.11,"",0,0,0,,0,0,,,,,,,,,25.2700,8.1500,"01/01/2014","31/12/2014"
"70126-1","Legends of Chima","Legend Beasts",2014,"Crocodile Legend Beast",1,122,7.99,9.99,12.99,,5702015124911,673419211178,12.192,14.097,4.5974,0.1,"",0,0,0,,0,0,,,,,,,,,22.9700,7.5900,"01/01/2014","31/12/2014"
"70127-1","Legends of Chima","Legend Beasts",2014,"Wolf Legend Beast",1,111,7.99,9.99,12.99,,5702015124928,673419211185,12.192,14.097,4.5974,0.11,"",0,0,0,,0,0,,,,,,,,,29.9900,7.0200,"01/01/2014","31/12/2014"
"70128-1","Legends of Chima","Outlands",2014,"Braptor's Wing Striker",2,146,12.99,14.99,17.99,,5702015123839,673419210621,26.1874,14.097,4.8006,0.2,"",0,0,0,,0,0,,,,,,,,,20.7200,11.1600,"01/01/2014","31/12/2014"
"70129-1","Legends of Chima","Outlands",2014,"Lavertus' Twin Blade",2,183,17.99,19.99,24.99,,5702015123846,673419210638,26.1874,19.1008,4.5974,0.28,"",0,0,0,,0,0,,,,,,,,,22.5400,12.6100,"01/01/2014","31/12/2014"
"70130-1","Legends of Chima","Outlands",2014,"Sparratus' Spider Stalker",2,292,17.99,24.99,29.99,,5702015123853,673419210645,26.1874,19.1008,6.096,0.35,"",0,0,0,,0,0,,,,,,,,,33.1300,16.5400,"01/01/2014","31/12/2014"
"70131-1","Legends of Chima","Outlands",2014,"Rogon's Rock Flinger",3,257,24.99,29.99,39.99,,5702015123860,673419210652,22.1996,26.1874,7.5946,0.45,"",0,0,0,,0,0,,,,,,,,,60.7400,26.8000,"01/01/2014","31/12/2014"
"70132-1","Legends of Chima","Outlands",2014,"Scorm's Scorpion Stinger",3,434,34.99,39.99,49.99,,5702015123976,673419210669,38.2016,26.1874,5.6388,0.61,"",0,0,0,,0,0,,,,,,,,,114.9000,40.9900,"01/01/2014","31/12/2014"
"70133-1","Legends of Chima","Outlands",2014,"Spinlyn's Cavern",3,407,34.99,39.99,49.99,,5702015123983,673419210676,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,45.1000,43.8800,"01/01/2014","31/12/2014"
"70134-1","Legends of Chima","Outlands",2014,"Lavertus' Outland Base",4,684,49.99,59.99,74.99,,5702015123990,673419210683,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,75.3000,55.6500,"01/01/2014","31/12/2014"
"70135-1","Legends of Chima","Fire vs. Ice",2014,"Cragger's Fire Striker",3,380,34.99,39.99,49.99,39.99,5702015124003,,38.2016,26.1874,5.6388,0.67,"",0,0,0,,0,0,,,,,,,,,36.0000,24.9900,"01/06/2014","31/07/2015"
"70136-1","Legends of Chima","Speedorz",2014,"Banana Bash",1,124,9.99,12.99,17.99,,5702015124430,673419210911,28.194,24.2062,5.4102,0.16,"",0,0,0,,0,0,,,,,,,,,15.7800,7.4200,"01/01/2014","31/05/2014"
"70137-1","Legends of Chima","Speedorz",2014,"Bat Strike",1,101,9.99,12.99,17.99,,5702015124447,673419210928,28.194,24.2062,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,19.4900,16.3600,"01/01/2014","31/05/2014"
"70138-1","Legends of Chima","Speedorz",2014,"Web Dash",1,78,9.99,12.99,17.99,,5702015124454,673419210935,28.194,24.2062,5.4102,0.13,"",0,0,0,,0,0,,,,,,,,,14.1500,5.2300,"01/01/2014","31/05/2014"
"70139-1","Legends of Chima","Speedorz",2014,"Sky Launch",1,115,9.99,12.99,17.99,,5702015124461,673419210942,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,20.0000,9.9900,"01/01/2014","31/05/2014"
"70140-1","Legends of Chima","Speedorz",2014,"Stinger Duel",2,93,14.99,19.99,24.99,,5702015124676,673419210959,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,42.3200,13.5200,"01/01/2014","31/05/2014"
"70141-1","Legends of Chima","Fire vs. Ice",2014,"Vardy's Ice Vulture Glider",2,217,17.99,19.99,24.99,19.99,5702015124010,673419210706,26.1874,19.1008,4.5974,0.31,"",0,0,0,,0,0,,,,,,,,,27.8600,12.0800,"01/06/2014","31/07/2015"
"70142-1","Legends of Chima","Fire vs. Ice",2014,"Eris' Fire Eagle Flyer",3,330,24.99,29.99,39.99,29.99,5702015124027,673419210713,22.1996,26.1874,7.5946,0.49,"",0,0,0,,0,0,,,,,,,,,39.5400,21.1200,"01/06/2014","31/07/2015"
"70143-1","Legends of Chima","Fire vs. Ice",2014,"Sir Fangar's Sabre-tooth Walker",3,415,34.99,39.99,49.99,39.99,5702015124034,673419210720,38.2016,26.1874,5.6388,0.69,"",0,0,0,,0,0,,,,,,,,,41.0900,21.3800,"01/06/2014","31/07/2015"
"70144-1","Legends of Chima","Fire vs. Ice",2014,"Laval's Fire Lion",3,450,39.99,49.99,59.99,49.99,5702015124041,673419210737,26.1874,38.2016,7.0612,0.85,"",0,0,0,,0,0,,,,,,,,,66.1000,38.4900,"01/06/2014","31/07/2015"
"70145-1","Legends of Chima","Fire vs. Ice",2014,"Maula's Ice Mammoth Stomper",6,604,69.99,89.99,109.99,79.99,5702015124058,673419210744,48.006,37.7952,7.0612,1.29,"",0,0,0,,0,0,,,,,,,,,126.0000,72.4800,"01/06/2014","31/07/2015"
"70146-1","Legends of Chima","Fire vs. Ice",2014,"Flying Phoenix Fire Temple",7,1301,89.99,119.99,139.99,119.99,5702015124065,673419210751,58.1914,37.7952,8.7122,2.05,"",0,0,0,,0,0,,,,,,,,,117.8200,84.2800,"01/06/2014","31/12/2015"
"70147-1","Legends of Chima","Fire vs. Ice",2014,"Sir Fangar's Ice Fortress",5,670,59.99,69.99,89.99,69.99,5702015124072,673419210768,54.0004,28.194,5.8928,1.16,"",0,0,0,,0,0,,,,,,,,,135.3800,76.4900,"01/06/2014","31/07/2015"
"70149-1","Legends of Chima","Speedorz",2014,"Scorching Blades",1,77,9.99,12.99,17.99,,5702015124683,673419210966,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,13.5000,9.1200,"01/06/2014","31/12/2014"
"70150-1","Legends of Chima","Speedorz",2014,"Flaming Claws",1,78,9.99,12.99,17.99,,5702015124690,673419210973,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,15.9500,5.8800,"01/06/2014","31/12/2014"
"70151-1","Legends of Chima","Speedorz",2014,"Frozen Spikes",1,81,9.99,12.99,17.99,,5702015124706,673419210980,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,13.5000,13.8700,"01/06/2014","31/12/2014"
"70152-1","Legends of Chima","Speedorz",2014,"Lava Breakout",,59,,12.99,,,,673419210997,28.194,24.2062,5.4102,0.14,"",0,0,0,,0,0,,,,,,,,,,,"",""
"70153-1","Legends of Chima","Speedorz",2014,"Fang Trap",,79,,12.99,,,,673419211000,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,,,"",""
"70154-1","Legends of Chima","Speedorz",2014,"Frozen Fortress",,58,,12.99,,,,673419211017,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,,,"",""
"70155-1","Legends of Chima","Speedorz",2014,"Inferno Pit",1,78,9.99,12.99,17.99,,5702015124744,673419211024,28.194,24.2062,5.4102,0.15,"",0,0,0,,0,0,,,,,,,,,18.9900,4.0000,"01/06/2014","31/12/2014"
"70156-1","Legends of Chima","Speedorz",2014,"Fire vs. Ice",2,110,14.99,19.99,24.99,,5702015124751,673419211031,28.194,24.2062,5.4102,0.21,"",0,0,0,,0,0,,,,,,,,,16.9700,16.1000,"01/06/2014","31/12/2014"
"70160-1","Ultra Agents","",2014,"Riverside Raid",2,88,9.99,11.99,15.99,9.99,5702015124232,673419210461,15.6972,14.097,4.4958,0.11,"",0,0,0,,0,0,,,,,,,,,9.9700,6.6500,"01/06/2014","31/07/2015"
"70161-1","Ultra Agents","",2014,"Tremor Track Infiltration",2,241,17.99,19.99,24.99,19.99,5702015124249,673419210478,26.1874,19.1008,6.096,0.31,"",0,0,0,,0,0,,,,,,,,,41.1000,16.5400,"01/06/2014","31/07/2015"
"70162-1","Ultra Agents","",2014,"Infearno Interception",2,313,24.99,29.99,39.99,29.99,5702015124256,673419210485,35.4076,19.1008,5.8928,0.44,"",0,0,0,,0,0,,,,,,,,,40.0000,23.9300,"01/06/2014","31/07/2015"
"70163-1","Ultra Agents","",2014,"Toxikita's Toxic Meltdown",4,429,34.99,39.99,49.99,39.99,5702015124263,673419210492,38.2016,26.1874,5.6388,0.58,"",0,0,0,,0,0,,,,,,,,,39.6200,28.7400,"01/06/2014","31/07/2015"
"70164-1","Ultra Agents","",2014,"Hurricane Heist",4,589,49.99,69.99,89.99,59.99,5702015124270,673419210508,48.006,28.194,6.096,0.89,"",0,0,0,,0,0,,,,,,,,,44.2900,44.4900,"01/06/2014","31/07/2015"
"70165-1","Ultra Agents","",2014,"Ultra Agents Mission HQ",5,1060,79.99,99.99,119.99,99.99,5702015124287,673419210515,48.006,37.7952,9.398,1.79,"",0,0,0,,0,0,,,,,,,,,125.6300,80.5500,"01/06/2014","31/07/2015"
"70206-1","Legends of Chima","Buildable Figures",2014,"CHI Laval",,49,12.99,14.99,,,5702015114868,673419207201,19.5072,27.9908,7.493,0.1,"",0,0,0,,0,0,,,,,,,,,48.3000,17.4200,"01/06/2014","31/12/2014"
"70207-1","Legends of Chima","Buildable Figures",2014,"CHI Cragger",,58,12.99,14.99,,,5702015115179,673419207218,19.5072,27.9908,7.493,0.11,"",0,0,0,,0,0,,,,,,,,,50.8800,11.8400,"01/06/2014","31/12/2014"
"70208-1","Legends of Chima","Buildable Figures",2014,"CHI Panthar",,59,12.99,14.99,,,5702015115193,673419207225,19.5072,27.9908,7.493,0.11,"",0,0,0,,0,0,,,,,,,,,76.8600,18.8200,"01/06/2014","31/12/2014"
"70209-1","Legends of Chima","Buildable Figures",2014,"CHI Mungus",,64,12.99,14.99,,,5702015115209,673419207232,19.5072,27.9908,7.493,0.11,"",0,0,0,,0,0,,,,,,,,,52.5900,11.5000,"01/06/2014","31/12/2014"
"70210-1","Legends of Chima","Buildable Figures",2014,"CHI Vardy",,68,12.99,14.99,,,5702015115216,673419207300,19.5072,27.9908,7.493,0.1,"",0,0,0,,0,0,,,,,,,,,28.1700,12.9100,"01/06/2014","31/12/2014"
"70211-1","Legends of Chima","Buildable Figures",2014,"CHI Fluminox",,91,17.99,19.99,,,5702015115223,673419207331,24.003,27.9908,10.4902,0.14,"",0,0,0,,0,0,,,,,,,,,57.0400,19.5000,"01/06/2014","31/12/2014"
"70212-1","Legends of Chima","Buildable Figures",2014,"CHI Sir Fangar",,97,17.99,19.99,,,5702015115230,673419207355,24.003,27.9908,10.4902,0.15,"",0,0,0,,0,0,,,,,,,,,66.2000,32.9200,"01/06/2014","31/12/2014"
"70720-1","Ninjago","Rebooted",2014,"Hover Hunter",2,79,9.99,11.99,15.99,,5702015121040,673419209243,15.6972,14.097,4.4958,0.11,"",0,0,0,,0,0,,,,,,,,,39.7200,10.7300,"",""
"70721-1","Ninjago","Rebooted",2014,"Kai Fighter",2,196,17.99,19.99,24.99,,5702015121064,673419209267,26.1874,19.1008,6.096,0.35,"",0,0,0,,0,0,,,,,,,,,64.9000,19.8900,"",""
"70722-1","Ninjago","Rebooted",2014,"OverBorg Attack",2,207,17.99,19.99,24.99,,5702015121071,673419209274,26.1874,19.1008,6.096,0.3,"",0,0,0,,0,0,,,,,,,,,63.6700,18.6800,"",""
"70723-1","Ninjago","Rebooted",2014,"Thunder Raider",3,334,24.99,29.99,39.99,,5702015121095,673419209298,35.4076,19.1008,7.0104,0.48,"",0,0,0,,0,0,,,,,,,,,86.6500,41.1200,"",""
"70724-1","Ninjago","Rebooted",2014,"NinjaCopter",4,516,49.99,59.99,74.99,,5702015121118,673419209311,48.006,28.194,6.096,0.94,"",0,0,0,,0,0,,,,,,,,,107.9900,62.1800,"",""
"70725-1","Ninjago","Rebooted",2014,"Nindroid MechDragon",5,691,69.99,89.99,109.99,,5702015121125,673419209328,48.006,37.7952,7.0612,1.26,"",0,0,0,,0,0,,,,,,,,,128.2400,113.8800,"",""
"70726-1","Ninjago","Rebooted",2014,"Destructoid",3,253,24.99,34.99,44.99,29.99,5702015121149,,35.4076,19.1008,5.8928,0.47,"",0,0,0,,0,0,,,,,,,,,47.0900,43.2900,"",""
"70727-1","Ninjago","Rebooted",2014,"X-1 Ninja Charger",3,426,34.99,39.99,49.99,39.99,5702015130820,673419213066,38.2016,26.1874,5.6388,0.61,"",0,0,0,,0,0,,,,,,,,,131.3400,44.6200,"01/06/2014","31/07/2015"
"70728-1","Ninjago","Rebooted",2014,"Battle for Ninjago City",8,1223,89.99,119.99,139.99,109.99,5702015130837,673419213073,58.1914,37.7952,8.7122,2.19,"",0,0,0,,0,0,,,,,,,,,294.5300,161.8600,"01/06/2014","31/07/2015"
"70800-1","The LEGO Movie","",2014,"Getaway Glider",3,104,11.99,12.99,15.99,14.99,5702015121217,673419209786,15.6972,14.097,4.4958,0.12,"",0,0,0,,0,0,,,,,,,,,23.4000,9.5900,"01/01/2014","28/02/2015"
"70801-1","The LEGO Movie","",2014,"Melting Room",3,122,11.99,12.99,15.99,14.99,5702015121224,673419209793,15.6972,14.097,6.096,0.15,"",0,0,0,,0,0,,,,,,,,,22.0200,7.4400,"01/01/2014","31/07/2015"
"70802-1","The LEGO Movie","",2014,"Bad Cop's Pursuit",2,314,24.99,29.99,39.99,,5702015121231,673419209809,35.4076,19.1008,7.0104,0.49,"",0,0,0,,0,0,,,,,,,,,41.4100,19.2200,"01/01/2014","28/02/2015"
"70803-1","The LEGO Movie","",2014,"Cloud Cuckoo Palace",4,197,17.99,19.99,24.99,19.99,5702015121248,673419209816,26.1874,19.1008,4.5974,0.3,"",0,0,0,,0,0,,,,,,,,,29.2700,15.0900,"01/01/2014","31/07/2015"
"70804-1","The LEGO Movie","2 in 1",2014,"Ice Cream Machine",3,344,24.99,29.99,39.99,29.99,5702015121255,673419209823,35.4076,19.1008,7.0104,0.51,"",0,0,0,,0,0,,,,,,,,,35.4700,16.6400,"01/01/2014","28/02/2015"
"70805-1","The LEGO Movie","2 in 1",2014,"Trash Chomper",3,389,24.99,29.99,39.99,29.99,5702015121262,673419209830,35.4076,19.1008,5.8928,0.59,"",0,0,0,,0,0,,,,,,,,,46.2000,18.8300,"01/01/2014","28/02/2015"
"70806-1","The LEGO Movie","2 in 1",2014,"Castle Cavalry",3,424,24.99,29.99,39.99,29.99,5702015122276,673419209847,35.4076,19.1008,5.8928,0.58,"",0,0,0,,0,0,,,,,,,,,32.5000,23.6600,"01/01/2014","28/02/2015"
"70807-1","The LEGO Movie","",2014,"MetalBeard's Duel",3,412,29.99,34.99,44.99,34.99,5702015122283,673419210157,28.194,26.1874,5.8928,0.52,"",0,0,0,,0,0,,,,,,,,,96.6300,44.6300,"01/01/2014","31/07/2015"
"70808-1","The LEGO Movie","",2014,"Super Cycle Chase",5,514,44.99,49.99,59.99,49.99,5702015122290,673419210164,38.2016,26.1874,7.0612,0.67,"",0,0,0,,0,0,,,,,,,,,81.8300,31.6600,"01/01/2014","31/07/2015"
"70809-1","The LEGO Movie","",2014,"Lord Business' Evil Lair",7,738,59.99,69.99,89.99,,5702015122306,673419210171,48.006,28.194,7.3914,1.12,"",0,0,0,,0,0,,,,,,,,,77.1200,50.0900,"01/01/2014","28/02/2015"
"70810-1","The LEGO Movie","",2014,"MetalBeard's Sea Cow",5,2741,169.99,249.99,299.99,249.99,5702015122313,,58.1914,48.006,12.3952,3.85,"",0,0,0,,0,0,,,,,,,,,373.1400,315.1300,"01/03/2014","31/07/2015"
"70811-1","The LEGO Movie","2 in 1",2014,"The Flying Flusher",3,351,24.99,29.99,39.99,,5702015122320,,35.4,19.1,5.9,0.54,"",0,0,0,,0,0,,,,,,,,,58.5400,21.1200,"01/01/2014","31/12/2014"
