Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"SAMSONITE-5","Samsonite","Basic set",1966,"151 Piece Basic Set",,151,,2.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SAMSONITE-6","Samsonite","Basic set",1966,"224 piece Explorer Set",,224,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"SAMSONITE-9","Samsonite","Basic set",1966,"565 Piece Basic Set",,565,,9.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""







