Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"3505-1","Znap","",1999,"Aeroplane",,23,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,5.7400,5.3700,"01/04/1999","31/12/2001"
"3506-1","Znap","",1999,"Motorbike",,26,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,18.7800,5.5300,"01/04/1999","31/12/1999"
"3520-1","Znap","",1999,"Forklift",,39,,,,,,,19.2,12,4.8,,"",0,0,0,,0,0,,,,,,,,,14.7400,5.4300,"01/04/1999","31/12/1999"
"3521-1","Znap","",1999,"Racer",,35,,,,,,,19.2,12,4.8,,"",0,0,0,,0,0,,,,,,,,,14.1400,8.6700,"01/04/1999","31/12/1999"
"3554-1","Znap","",1999,"Helicopter",,79,,,,,,,33.6,24,4.8,,"",0,0,0,,0,0,,,,,,,,,83.7800,54.3200,"01/04/1999","31/12/1999"
"3555-1","Znap","",1999,"Jeep",,262,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,40.0300,,"",""
"3582-1","Znap","",1999,"Super Constructor Set",,258,,,,,,,53.2,28.8,6,,"",0,0,0,,0,0,,,,,,,,,,65.2100,"01/08/1999","31/12/1999"
"3803-1","Mindstorms","1.0",1999,"Robotics Invention System Upgrade Kit",,70,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.7200,,"",""
"3913-2","Gear","Key Chains/Star Wars",1999,"Darth Vader",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3914-2","Gear","Key Chains/Star Wars",1999,"Luke Skywalker",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4281-1","Classic","",1999,"Trial Classic Bag 3+",,25,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0000,,"",""
"4282-1","Classic","",1999,"Trial Classic Bag 5+",,37,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0000,,"",""
"4283-1","Classic","",1999,"Trial Size Box 3+",,53,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.4900,3.3700,"",""
"4284-1","Classic","",1999,"Trial Size Box 5+",1,121,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.8700,,"",""
"4285-1","Basic","",1999,"Basic Building Set, 5+",1,256,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.1700,9.5700,"",""
"4288-1","Classic","",1999,"Classic Bucket",2,400,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,100.0000,35.0900,"",""
"4291-1","Classic","",1999,"Big Box Playscape",2,762,,40,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4293-1","Classic","",1999,"Value Pack",,806,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,42.9900,"",""
"4519-1","Trains","9V",1999,"Rail Crossing",,1,7.99,9.99,,,5702012001239,,,,,,"",0,0,0,,0,0,,,,,,,,,27.9200,21.7200,"",""
"4533-1","Trains","9V",1999,"Train Track Snow Remover",1,58,,9,,,5702012001246,,,,,,"",0,0,0,,0,0,,,,,,,,,56.1500,21.9700,"",""
"4541-1","Trains","9V",1999,"Rail and Road Service Truck",2,122,,13,,,5702012001253,,,,,,"",0,0,0,,0,0,,,,,,,,,109.2300,36.1200,"",""
"4553-1","Trains","9V",1999,"Train Wash",2,185,,30,,,5702012001260,,,,,,"",0,0,0,,0,0,,,,,,,,,99.9900,73.5300,"",""
"4556-1","Trains","9V",1999,"Train Station",7,236,,46,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,134.4500,59.4200,"01/07/1999","31/12/2002"
"4557-1","Trains","9V",1999,"Freight Loading Station",2,215,,30,,,5702012001284,,28.8,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,95.0000,57.7400,"01/07/1999","31/12/2001"
"4560-1","Trains","9V",1999,"Railway Express",9,658,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,791.4200,186.2500,"",""
"4561-1","Trains","9V",1999,"Railway Express",9,665,,130,,,,042884045616,53.2,38.4,11.4,,"",0,0,0,,0,0,,,,,,,,,278.3000,264.0500,"01/07/1999","31/12/2002"
"4805-1","Castle","Ninja",1999,"Ninja Knights",5,31,,6,,,5702012000256,042884048051,,,,,"",0,0,0,,0,0,,,,,,,,,82.6100,24.2400,"",""
"4910-1","Rock Raiders","",1999,"The Hover Scout",1,40,,3,,,5702012002175,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,39.9800,11.9100,"01/06/1999","31/12/2000"
"4920-1","Rock Raiders","",1999,"Rapid Rider",1,39,,4,,,,,14.4,7.2,6,,"",0,0,0,,0,0,,,,,,,,,27.7900,8.5500,"01/06/1999","31/12/2000"
"4930-1","Rock Raiders","",1999,"Rock Raiders Crew",5,46,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,112.1400,38.6400,"",""
"4940-1","Rock Raiders","",1999,"The Granite Grinder",1,109,,15,,,5702012002205,,24,14.4,6,,"",0,0,0,,0,0,,,,,,,,,150.7100,45.8900,"01/06/1999","31/12/2000"
"4950-1","Rock Raiders","",1999,"The Loader-Dozer",1,90,,20,,,5702012002212,,24,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,224.9900,64.6200,"01/06/1999","31/12/2000"
"4959-1","Rock Raiders","",1999,"The Loader-Dozer",,87,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4970-1","Rock Raiders","",1999,"The Chrome Crusher",1,168,,30,,,5702012002236,,28.8,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,374.9900,87.7800,"01/06/1999","31/12/2000"
"4980-1","Rock Raiders","",1999,"The Tunnel Transport",2,351,,50,,,5702012002243,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,317.3800,120.0400,"01/06/1999","31/12/2000"
"4990-1","Rock Raiders","",1999,"The Rock Raiders HQ",4,406,,80,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,675.0000,171.5200,"",""
"5021-1","Service Packs","Primo",1999,"Primo Wagons",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5025-1","Service Packs","Duplo",1999,"Duplo Tubes with Balls",,7,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5203-1","Service Packs","Technic",1999,"Technic Alloy Wheels (and Tyres)",,4,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.9600,,"",""
"5204-1","Service Packs","Technic",1999,"Technic Competition Accessories",,11,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0000,,"",""
"5205-1","Service Packs","Technic",1999,"Technic Wheels and Rubber Bands",,14,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.0600,,"",""
"5215-1","Service Packs","",1999,"Green Bricks Assorted",,62,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.9800,,"",""
"5216-1","Service Packs","",1999,"Black Roof Bricks Assorted",,57,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.4200,,"",""
"5217-1","Service Packs","",1999,"Black Plates Assorted",,42,,5.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.0000,,"",""
"5313-1","Service Packs","",1999,"Town / Space Accessories",,17,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"5314-1","Service Packs","Town",1999,"Town / Res-Q Equipment",,31,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.2500,,"",""
"5315-1","Service Packs","",1999,"Connectors",,60,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.0200,,"",""
"5316-1","Service Packs","",1999,"Transparent Accessories",,62,,3.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"5317-1","Service Packs","Western",1999,"Wild West Accessories",,39,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,52.1800,,"",""
"5318-1","Service Packs","",1999,"Head Wear",,23,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.8100,,"",""
"5319-1","Service Packs","",1999,"Decorated Elements",,19,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.2400,,"",""
"5320-1","Service Packs","",1999,"Small Plates Assorted, White",,66,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.9300,,"",""
"5321-1","Service Packs","",1999,"Large White Plates Assorted",,10,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.2000,,"",""
"5399-1","Service Packs","Belville",1999,"Belville Accessories",,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.7600,,"",""
"5413-1","Service Packs","Scala",1999,"LEGO Scala Service",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.3400,,"",""
"5414-1","Service Packs","Scala",1999,"LEGO Scala Crazy Cooking",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.0000,,"",""
"5415-1","Service Packs","Scala",1999,"LEGO Scala",,15,,4,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.0000,,"",""
"5533-1","Model Team","",1999,"Red Fury",,393,,50,,,,,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,75.0000,81.1800,"01/07/1999","31/12/2000"
"5563-1","Model Team","",1999,"Racing Truck",,788,,80,,,5702012001772,,48,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,413.1000,374.0600,"01/07/1999","31/12/2000"
"5703-1","Gear","Video Games/Nintendo 64",1999,"LEGO Racers",,,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5704-1","Gear","Video Games/PC",1999,"LEGO Racers",,,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5705-1","Gear","Video Games/PS",1999,"LEGO Racers",,,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5706-1","Gear","Video Games/PC",1999,"LEGOLAND",,,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5707-1","Gear","Video Games/PC",1999,"LEGO Friends",,,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5708-1","Gear","Video Games/PC",1999,"LEGO Rock Raiders",,,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5709-1","Gear","Video Games/PS",1999,"LEGO Rock Raiders",,,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5801-1","Belville","Fairy-Tale",1999,"Millimy the Fairy",1,14,,3,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.4200,10.0000,"",""
"5802-1","Belville","Fairy-Tale",1999,"Princess Rosaline",1,9,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.5200,10.0100,"",""
"5803-1","Belville","Fairy-Tale",1999,"Iris",1,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,28.0600,10.0000,"",""
"5804-1","Belville","Fairy-Tale",1999,"Witch's Cottage",1,38,,10,,,,,24,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,53.5400,40.0000,"01/04/1999","31/12/2000"
"5805-1","Belville","Fairy-Tale",1999,"Princess Rosaline's Room",2,69,,24,,,,,33.6,28.8,6,,"",0,0,0,,0,0,,,,,,,,,35.0000,21.2800,"01/04/1999","31/12/2001"
"5807-1","Belville","Fairy-Tale",1999,"The Royal Stable",3,61,,30,,,,,43.2,28.8,6,,"",0,0,0,,0,0,,,,,,,,,,41.8400,"01/04/1999","31/12/2000"
"5808-1","Belville","Fairy-Tale",1999,"The Enchanted Palace",4,213,,60,,,5702012001703,,53.2,43.2,9.6,,"",0,0,0,,0,0,,,,,,,,,225.0000,85.4300,"01/04/1999","31/12/2001"
"5811-1","Belville","Fairy-Tale",1999,"Prince Justin",1,5,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.8700,11.6800,"",""
"5812-1","Belville","Fairy-Tale",1999,"King",1,8,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.5800,9.8400,"",""
"5901-1","Adventurers","Jungle",1999,"River Raft",1,19,,4.5,,,5702012000355,,,,,,"",0,0,0,,0,0,,,,,,,,,54.2800,15.8400,"",""
"5902-1","Adventurers","Jungle",1999,"River Raft",1,19,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0200,8.1500,"",""
"5905-1","Adventurers","Jungle",1999,"Hidden Treasure",1,33,,,,,,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,30.9700,16.0800,"01/01/1999","31/12/1999"
"5906-1","Adventurers","Jungle",1999,"Ruler of the Jungle",1,24,,,,,5702012000379,,9.6,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,61.2200,37.6800,"01/01/1999","31/12/1999"
"5925-1","Adventurers","Jungle",1999,"Pontoon Plane",1,72,,6,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,63.0000,14.4800,"01/01/1999","31/12/2000"
"5936-1","Adventurers","Jungle",1999,"Spider's Secret",3,128,,12,,,,,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,178.8200,36.0100,"01/01/1999","31/12/2000"
"5956-1","Adventurers","Jungle",1999,"Expedition Balloon",4,175,,20,,,,,35.2,24,14.4,,"",0,0,0,,0,0,,,,,,,,,407.1100,237.8600,"01/01/1999","31/12/1999"
"5976-1","Adventurers","Jungle",1999,"River Expedition",7,318,,50,,,,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,610.0000,154.0200,"01/01/1999","31/12/2000"
"5986-1","Adventurers","Jungle",1999,"Amazon Ancient Ruins",8,458,,80,,,,,43.2,38.4,12,,"",0,0,0,,0,0,,,,,,,,,667.0700,392.4900,"01/01/1999","31/12/2000"
"6425-1","Town","City",1999,"TV Chopper",1,37,,4,,,5702012000041,,14.4,7.2,7.2,,"",0,0,0,,0,0,,,,,,,,,23.9700,4.0200,"01/01/1999","01/07/2001"
"6427-1","Town","Accessories",1999,"Road Signs",,43,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.0000,34.5800,"",""
"6429-1","Town","City",1999,"Blaze Responder",2,45,,13,,,5702012000065,,19.2,14.4,7.2,,"",0,0,0,,0,0,,,,,,,,,64.4900,8.3600,"01/01/1999","31/12/2001"
"6432-1","Town","City",1999,"Speedway Transport",2,134,,22,,,,,28.8,19.2,9.6,,"",0,0,0,,0,0,,,,,,,,,51.5200,15.3000,"01/01/1999","31/12/2000"
"6433-1","Town","City",1999,"Coast Watch",3,90,,30,,,,,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,67.8400,23.7500,"01/01/1999","31/12/2000"
"6434-1","Town","City",1999,"Roadside Repair",5,210,,50,,,,,38.4,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,61.2500,26.2400,"01/01/1999","31/12/1999"
"6435-1","Town","City",1999,"Coast Guard HQ",6,221,,66,,,5702012000102,,43.2,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,164.4900,46.9800,"01/01/1999","31/12/1999"
"6436-1","Town","Racing",1999,"Go-Kart",1,22,,,,,,,7.2,7.2,6,,"",0,0,0,,0,0,,,,,,,,,9.0000,4.6900,"01/01/1999","31/12/2000"
"6437-1","Town","City",1999,"Beach Buggy",1,28,,3,,,5702012000126,042884064372,9.6,7.2,6,,"",0,0,0,,0,0,,,,,,,,,6.4000,2.7100,"01/01/1999","01/07/2001"
"6439-1","Town","City",1999,"Mini Dumper",1,30,,3,,,,,9.6,7.2,7.2,,"",0,0,0,,0,0,,,,,,,,,15.8900,4.8100,"01/01/1999","31/12/1999"
"6446-1","Town","City",1999,"Crane Truck",1,26,,,,,,,14.4,7.2,6,,"",0,0,0,,0,0,,,,,,,,,10.6900,5.2000,"01/01/1999","31/12/1999"
"6447-1","Town","City",1999,"Dumper",2,49,,,,,,,14.4,9.6,6,,"",0,0,0,,0,0,,,,,,,,,37.5800,8.7100,"25/03/1999","31/12/1999"
"6452-1","Town","Space Port",1999,"Mini Rocket Launcher",1,32,,3,,,5702012000447,,9.6,7.2,6,,"",0,0,0,,0,0,,,,,,,,,15.5600,5.0100,"01/01/1999","31/12/1999"
"6453-1","Town","Space Port",1999,"Com-Link Cruiser",1,60,,6,,,5702012000454,,14.4,9.6,7.2,,"",0,0,0,,0,0,,,,,,,,,22.4000,7.1700,"01/01/1999","31/12/2000"
"6454-1","Town","Space Port",1999,"Countdown Corner",1,133,,20,,,5702012000461,,24,19.2,9.6,,"",0,0,0,,0,0,,,,,,,,,50.9900,22.0900,"20/08/1999","31/12/2000"
"6455-1","Town","Space Port",1999,"Space Simulation Station",3,245,,30,,,5702012000478,,,,,,"",0,0,0,,0,0,,,,,,,,,80.0000,37.4200,"",""
"6456-1","Town","Space Port",1999,"Mission Control",4,494,,79.99,,,5702012000485,,48,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,338.2400,73.2100,"20/08/1999","31/12/2000"
"6457-1","Town","Space Port",1999,"Astronaut Figure",1,18,,2,,,5702012000492,,,,,,"",0,0,0,,0,0,,,,,,,,,13.9500,11.9700,"",""
"6458-1","Town","Space Port",1999,"Satellite with Astronaut",1,31,,3,,,5702012000508,,14.4,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,38.2900,10.5300,"24/09/1999","31/12/2000"
"6459-1","Town","Space Port",1999,"Fuel Truck",2,112,,15,,,5702012000515,,19.2,14.4,7.2,,"",0,0,0,,0,0,,,,,,,,,67.0000,17.4800,"20/08/1999","31/12/1999"
"6460-1","Town","Space Port",1999,"{unknown}",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6461-1","Town","Space Port",1999,"Surveillance Chopper",1,30,,,,,,,14.4,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,26.8900,4.8300,"01/01/1999","31/12/1999"
"6463-1","Town","Space Port",1999,"Lunar Rover",1,36,,4,,,5702012000546,,14.4,7.2,6,,"",0,0,0,,0,0,,,,,,,,,31.5000,6.5700,"24/09/1999","31/12/2000"
"6464-1","Town","City",1999,"Super Rescue Complex",6,334,,76,,,,,48,38.4,9.6,,"",0,0,0,,0,0,,,,,,,,,135.0900,69.2900,"01/01/1999","31/12/1999"
"6465-1","Town","Space Port",1999,"Space Port Jet",1,66,,,,,,,14.4,9.6,6,,"",0,0,0,,0,0,,,,,,,,,25.0000,5.6400,"01/01/1999","31/12/1999"
"6467-1","Town","City",1999,"Power Pitstop",2,66,,10,,,,042884064679,19.2,9.6,7.2,,"",0,0,0,,0,0,,,,,,,,,17.9500,12.0000,"01/01/1999","31/12/2000"
"6468-1","Town","City",1999,"Tow-n-Go Value Pack",2,50,,7,,,,,14.4,19.2,4.8,,"",0,0,0,,0,0,,,,,,,,,8.5000,7.0000,"01/01/1999","31/12/1999"
"6469-1","Town","Bonus/Value Pack",1999,"Space Port Value Pack",,129,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,72.0000,,"",""
"6498-1","Town","Racing",1999,"Go-Kart",1,22,,2,,,,,14.1,14.1,0,,"",0,0,0,,0,0,,,,,,,,,5.3700,6.0000,"01/01/1999","31/12/2001"
"6942-1","Space","Insectoids",1999,"Zo Weevil",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.2600,7.8000,"",""
"6943-1","Space","Insectoids",1999,"Speed Sled",1,20,,,,,,,14,15,0,,"",0,0,0,,0,0,,,,,,,,,38.0300,10.3000,"01/01/1999","31/12/1999"
"7101-1","Star Wars","Episode I",1999,"Lightsaber Duel",2,52,,6,,,,042884071011,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,89.9200,30.4100,"01/04/1999","31/12/2000"
"7110-1","Star Wars","Episode IV",1999,"Landspeeder",2,49,,6,,,5702012002649,042884071103,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,80.0400,24.9800,"22/02/1999","31/12/2000"
"7111-1","Star Wars","Episode I",1999,"Droid Fighter",,62,,6,,,5702012003097,,14.4,9.6,6,,"",0,0,0,,0,0,,,,,,,,,41.0900,8.1500,"17/05/1999","31/12/2000"
"7121-1","Star Wars","Episode I",1999,"Naboo Swamp",4,82,,10,,,5702012003103,042884071219,14.4,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,72.7400,23.8800,"01/04/1999","31/12/2000"
"7128-1","Star Wars","Episode VI",1999,"Speeder Bikes",3,93,,10,,,5702012002656,042884071288,14.4,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,98.5600,28.9100,"01/03/1999","31/12/2000"
"7130-1","Star Wars","Episode V",1999,"Snowspeeder",3,215,,20,,,5702012002663,042884071301,24,19.2,6,,"",0,0,0,,0,0,,,,,,,,,128.3600,36.3400,"22/02/1999","31/12/2000"
"7131-1","Star Wars","Episode I",1999,"Anakin's Podracer",3,136,,15,,,,042884071318,24,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,84.0700,21.1600,"01/04/1999","31/12/2000"
"7140-1","Star Wars","Episode IV",1999,"X-wing Fighter",4,266,,30,,,5702012002670,042884071400,33.6,24,6,,"",0,0,0,,0,0,,,,,,,,,296.9500,62.8500,"22/02/1999","31/12/2001"
"7141-1","Star Wars","Episode I",1999,"Naboo Fighter",4,179,,20,,,5702012003127,042884071417,24,19.2,6,,"",0,0,0,,0,0,,,,,,,,,100.8300,28.7000,"01/04/1999","31/12/2001"
"7150-1","Star Wars","Episode IV",1999,"TIE Fighter & Y-wing",3,409,,50,,,5702012002687,042884071509,43.2,28.8,6,,"",0,0,0,,0,0,,,,,,,,,181.1200,71.5100,"22/02/1999","31/12/2000"
"7151-1","Star Wars","Episode I",1999,"Sith Infiltrator",1,244,,30,,,5702012003134,,33.6,24,7.2,,"",0,0,0,,0,0,,,,,,,,,128.4400,33.9900,"01/04/1999","31/12/2000"
"7161-1","Star Wars","Episode I",1999,"Gungan Sub",3,379,,50,,,5702012004087,042884071615,43.2,28.8,6,,"",0,0,0,,0,0,,,,,,,,,173.1500,73.1800,"01/04/1999","31/12/2000"
"7171-1","Star Wars","Episode I",1999,"Mos Espa Podrace",10,896,,90,,,5702012004094,042884071714,53.2,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,317.6400,139.6000,"01/04/1999","31/12/2000"
"8246-1","Technic","",1999,"Hydro Racer",,46,,4,,,,,14.4,7.2,4.8,,"",0,0,0,,0,0,,,,,,,,,7.8300,3.9300,"01/01/1999","01/06/2000"
"8247-1","Technic","",1999,"Road Rebel",,44,,6,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,10.0000,4.2000,"01/01/1999","01/06/2000"
"8251-1","Technic","",1999,"Sonic Cycle",,89,,8,,,5702012001987,,14.4,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,21.7400,7.1500,"01/01/1999","31/12/2000"
"8252-1","Technic","",1999,"Beach Buster",1,183,,20,,,,,28.8,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,43.4800,11.8300,"01/01/1999","01/06/2000"
"8253-1","Technic","",1999,"Fire Helicopter",1,210,,16.5,,,,,28.8,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,107.0600,17.5300,"01/01/1999","01/06/2000"
"8255-1","Technic","",1999,"Rescue Bike",2,202,,15,,,,,28.8,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,52.5900,24.5600,"01/01/1999","01/06/2000"
"8268-1","Technic","Competition",1999,"Scorpion Attack",1,85,,15,,,,042884082680,24,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,50.1100,18.7200,"01/01/1999","30/06/2000"
"8269-1","Technic","Competition",1999,"Cyber Stinger",1,345,,40,,,,,33.6,24,7.2,,"",0,0,0,,0,0,,,,,,,,,57.0500,37.8600,"01/01/1999","30/06/2000"
"8444-1","Technic","",1999,"Air Enforcer",,309,,30,,,5702012001437,,28.8,24,6,,"",0,0,0,,0,0,,,,,,,,,24.2000,33.2000,"01/08/1999","31/12/2000"
"8445-1","Technic","",1999,"Indy Storm",,446,,40,,,5702012001444,,33.6,28.8,6,,"",0,0,0,,0,0,,,,,,,,,138.8400,48.0000,"01/08/1999","31/12/2001"
"8446-1","Technic","",1999,"Crane Truck",,582,,60,,,,,43.2,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,108.7600,90.0000,"01/08/1999","31/12/2000"
"8448-1","Technic","",1999,"Super Street Sensation",,1437,,130,,,5702012001468,,59.2,43.2,9.6,,"",0,0,0,,0,0,,,,,,,,,620.5600,165.1500,"01/08/1999","31/12/2000"
"8450-1","Technic","Competition",1999,"The Mission",,643,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,120.0000,91.1200,"",""
"8500-1","Technic","Slizer",1999,"Torch",,33,,6,,,5702012000676,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,19.2500,8.6100,"01/01/1999","31/12/2000"
"8501-1","Technic","Slizer",1999,"Ski",,34,,6,,,,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,31.2500,7.8700,"01/01/1999","31/12/2000"
"8502-1","Technic","Slizer",1999,"Turbo",,45,,6,,,,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,32.1700,10.1800,"01/01/1999","31/12/2000"
"8503-1","Technic","Slizer",1999,"Scuba",,39,,6,,,,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,32.2400,12.6700,"01/01/1999","31/12/2000"
"8504-1","Technic","Slizer",1999,"Jet",,44,,6,,,,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,29.2600,9.9800,"01/01/1999","31/05/2000"
"8505-1","Technic","Slizer",1999,"Amazon",,36,,6,,,,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,32.2000,11.0300,"01/01/1999","31/05/2000"
"8506-1","Technic","Slizer",1999,"Granite",,34,,6,,,,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,50.0000,9.5600,"01/01/1999","31/05/2000"
"8507-1","Technic","Slizer",1999,"Electro",,37,,6,,,,,17.5,11,7.6,,"",0,0,0,,0,0,,,,,,,,,60.0000,10.6100,"01/01/1999","31/05/2000"
"8508-1","Technic","Slizer",1999,"Supplementary Discs",,5,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.9100,2.2400,"",""
"8520-1","Technic","Slizer",1999,"Millennium Slizer",,135,,20,,,,,28.8,19.2,6,,"",0,0,0,,0,0,,,,,,,,,66.7600,38.0400,"01/10/1999","31/12/2000"
"9065-1","Education","Duplo",1999,"Brick Bulk Set",,144,,30.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9122-1","Duplo","Toolo",1999,"Vehicles",2,86,,69,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"9301-1","Education","",1999,"Traffic Signs",,172,,25.25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,129.5000,,"",""
"9533-1","Education","Duplo",1999,"Numbers Set",,168,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,35.0000,"",""
"9680-1","Education","",1999,"Energy Work, Power Starter Set",,804,,250,,,,,38.3,17,30.6,,"",0,0,0,,0,0,,,,,,,,,74.8000,100.0000,"01/07/1999","31/12/2007"
