Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"66664-1","Dots","Product Collection",2021,"Bundle Pack 1",,388,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66665-1","Dots","Product Collection",2021,"Bundle Pack 2",,598,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66666-1","Classic","Product Collection",2021,"LEGO Masters Co-pack",,613,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.0000,,"",""
"66671-1","Marvel Super Heroes","Product Collection",2021,"Mech Armor Collection",,385,,,,,,673419354813,43.6,16.2,5.2,,"",0,0,0,,0,0,,,,,,,,,48.0000,,"01/08/2021","31/12/2022"
"66673-1","Friends","Product Collection",2021,"Animal Gift Set",,431,,,,,,,58.4,30.5,12.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/11/2021","31/12/2021"
"66674-1","Star Wars","Product Collection",2021,"Skywalker Adventures Pack",,644,,,,,,,53.2,27,6.8,,"",0,0,0,,0,0,,,,,,,,,80.2900,,"01/11/2021","31/12/2021"
"66677-1","Super Mario","Product Collection",2021,"2-in-1 Super Pack",,244,,,,,,673419362085,,,,,"",0,0,0,,0,0,,,,,,,,,52.9900,,"",""
"66678-1","Collectable Minifigures","Marvel Studios Series",2021,"LEGO Minifigures - Marvel Studios Series {Box of 6 random bags}",,0,,29.94,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.5800,,"",""
"66682-1","City","Product Collection",2021,"3-in-1 Bundle Pack",,344,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"66683-1","Creator","Product Collection",2021,"3-in-1 Bundle Pack",,496,,,,39.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,68.1100,32.1900,"",""
"66684-1","City","Product Collection",2021,"Vehicles Gift Set",,279,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,39.5000,,"",""
"71029-0","Collectable Minifigures","Series 21",2021,"LEGO Minifigures - Series 21 {Random bag}",,,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","30/04/2021"
"71029-1","Collectable Minifigures","Series 21",2021,"Paddle Surfer",1,7,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.1200,4.5800,"01/01/2021","30/04/2021"
"71029-2","Collectable Minifigures","Series 21",2021,"Violin Kid",1,6,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.4800,3.9600,"01/01/2021","30/04/2021"
"71029-3","Collectable Minifigures","Series 21",2021,"Shipwreck Survivor",1,8,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.1600,4.1800,"01/01/2021","30/04/2021"
"71029-4","Collectable Minifigures","Series 21",2021,"Ladybird Girl",1,7,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.8800,3.7100,"01/01/2021","30/04/2021"
"71029-5","Collectable Minifigures","Series 21",2021,"Pug Costume Guy",1,5,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.4200,3.7900,"01/01/2021","30/04/2021"
"71029-6","Collectable Minifigures","Series 21",2021,"Centaur Warrior",1,7,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,7.3800,5.9900,"01/01/2021","30/04/2021"
"71029-7","Collectable Minifigures","Series 21",2021,"Beekeeper",1,6,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.7600,5.1200,"01/01/2021","30/04/2021"
"71029-8","Collectable Minifigures","Series 21",2021,"Ancient Warrior",1,6,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,8.0800,6.5300,"01/01/2021","30/04/2021"
"71029-9","Collectable Minifigures","Series 21",2021,"Airplane Girl",1,8,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.5500,3.5900,"01/01/2021","30/04/2021"
"71029-10","Collectable Minifigures","Series 21",2021,"Space Police Guy",1,10,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.0100,4.6000,"01/01/2021","30/04/2021"
"71029-11","Collectable Minifigures","Series 21",2021,"Alien",1,5,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.2000,3.0300,"01/01/2021","30/04/2021"
"71029-12","Collectable Minifigures","Series 21",2021,"Cabaret Singer",1,9,3.49,4.99,,3.99,5702016912104,673419339452,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,3.8200,2.9200,"01/01/2021","30/04/2021"
"71029-13","Collectable Minifigures","Series 21",2021,"LEGO Minifigures - Series 21 - Complete",12,84,,,,,5702016912104,673419338448,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","30/04/2021"
"71029-14","Collectable Minifigures","Series 21",2021,"LEGO Minifigures - Series 21 - Sealed Box",,,3.49,4.99,4.99,3.99,5702016912104,673419338448,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","30/04/2021"
"71030-0","Collectable Minifigures","Looney Tunes Series",2021,"LEGO Minifigures - Looney Tunes Series {Random bag}",,,3.49,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"26/04/2021","31/08/2021"
"71030-1","Collectable Minifigures","Looney Tunes Series",2021,"Lola Bunny",1,5,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,27.3800,5.4000,"26/04/2021","31/08/2021"
"71030-2","Collectable Minifigures","Looney Tunes Series",2021,"Bugs Bunny",1,6,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,60.5000,68.2200,"26/04/2021","31/08/2021"
"71030-3","Collectable Minifigures","Looney Tunes Series",2021,"Wile E. Coyote",1,9,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,174.1700,5.0500,"26/04/2021","31/08/2021"
"71030-4","Collectable Minifigures","Looney Tunes Series",2021,"Road Runner",1,9,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.2700,4.6400,"26/04/2021","31/08/2021"
"71030-5","Collectable Minifigures","Looney Tunes Series",2021,"Tweety Bird",1,10,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.0800,3.6200,"26/04/2021","31/08/2021"
"71030-6","Collectable Minifigures","Looney Tunes Series",2021,"Sylvester the Cat",1,6,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.3000,4.1100,"26/04/2021","31/08/2021"
"71030-7","Collectable Minifigures","Looney Tunes Series",2021,"Daffy Duck",1,7,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.7000,4.3500,"26/04/2021","31/08/2021"
"71030-8","Collectable Minifigures","Looney Tunes Series",2021,"Speedy Gonzales",1,8,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.1100,3.7400,"26/04/2021","31/08/2021"
"71030-9","Collectable Minifigures","Looney Tunes Series",2021,"Tasmanian Devil",1,9,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.3300,3.8600,"26/04/2021","31/08/2021"
"71030-10","Collectable Minifigures","Looney Tunes Series",2021,"Marvin the Martian",1,7,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.9100,4.2800,"26/04/2021","31/08/2021"
"71030-11","Collectable Minifigures","Looney Tunes Series",2021,"Petunia Pig",1,7,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.2000,3.0700,"26/04/2021","31/08/2021"
"71030-12","Collectable Minifigures","Looney Tunes Series",2021,"Porky Pig",1,8,,4.99,,3.99,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.0400,3.6500,"26/04/2021","31/08/2021"
"71030-13","Collectable Minifigures","Looney Tunes Series",2021,"LEGO Minifigures - Looney Tunes Series - Complete",12,91,,,,,5702016912401,673419339469,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"26/04/2021","31/08/2021"
"71030-14","Collectable Minifigures","Looney Tunes Series",2021,"LEGO Minifigures - Looney Tunes Series - Sealed Box",,,3.49,4.99,4.99,3.99,5702016912401,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"26/04/2021","31/08/2021"
"71031-0","Collectable Minifigures","Marvel Studios Series",2021,"LEGO Minifigures - Marvel Studios Series {Random bag}",,,3.49,4.99,,3.99,5702016912722,673419339018,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2021","31/12/2021"
"71031-1","Collectable Minifigures","Marvel Studios Series",2021,"The Scarlet Witch",1,8,3.49,4.99,,3.99,5702016912722,673419339018,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.5700,8.6900,"01/09/2021","31/12/2021"
"71031-2","Collectable Minifigures","Marvel Studios Series",2021,"The Vision",1,8,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,74.4600,83.3400,"01/09/2021","31/12/2021"
"71031-3","Collectable Minifigures","Marvel Studios Series",2021,"Monica Rambeau",1,10,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,224.0400,3.5900,"01/09/2021","31/12/2021"
"71031-4","Collectable Minifigures","Marvel Studios Series",2021,"Winter Soldier",1,8,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.3300,4.2500,"01/09/2021","31/12/2021"
"71031-5","Collectable Minifigures","Marvel Studios Series",2021,"Captain America",1,10,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,7.4300,6.4100,"01/09/2021","31/12/2021"
"71031-6","Collectable Minifigures","Marvel Studios Series",2021,"Loki",1,7,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.1100,5.3800,"01/09/2021","31/12/2021"
"71031-7","Collectable Minifigures","Marvel Studios Series",2021,"Sylvie",1,7,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.0200,4.5600,"01/09/2021","31/12/2021"
"71031-8","Collectable Minifigures","Marvel Studios Series",2021,"Zombie Hunter Spidey",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,9.4500,9.2500,"01/09/2021","31/12/2021"
"71031-9","Collectable Minifigures","Marvel Studios Series",2021,"Zombie Captain America",1,6,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.4500,5.7300,"01/09/2021","31/12/2021"
"71031-10","Collectable Minifigures","Marvel Studios Series",2021,"Captain Carter",1,8,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.8800,5.0700,"01/09/2021","31/12/2021"
"71031-11","Collectable Minifigures","Marvel Studios Series",2021,"T'Challa Star-Lord",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.2000,4.5800,"01/09/2021","31/12/2021"
"71031-12","Collectable Minifigures","Marvel Studios Series",2021,"Gamora with Blade of Thanos",1,8,3.49,4.99,4.99,3.99,5702016912722,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.9100,4.2100,"01/09/2021","31/12/2021"
"71031-13","Collectable Minifigures","Marvel Studios Series",2021,"LEGO Minifigures - Marvel Studios Series - Complete",12,98,,,,,5702016912722,673419339018,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2021","31/12/2021"
"71031-14","Collectable Minifigures","Marvel Studios Series",2021,"LEGO Minifigures - Marvel Studios Series - Sealed Box",,,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2021","31/12/2021"
"71380-1","Super Mario","Maker Set",2021,"Master Your Adventure",4,366,49.99,59.99,69.99,59.99,5702016912456,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,58.0800,33.2900,"01/01/2021","31/12/2021"
"71381-1","Super Mario","Expansion Set",2021,"Chain Chomp Jungle Encounter",2,160,19.99,19.99,24.99,19.99,5702016912463,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,18.2300,15.9100,"01/01/2021","31/12/2021"
"71382-1","Super Mario","Expansion Set",2021,"Piranha Plant Puzzling Challenge",3,267,24.99,29.99,39.99,29.99,5702016913255,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,17.4600,14.0000,"01/01/2021","31/12/2021"
"71383-1","Super Mario","Expansion Set",2021,"Wiggler's Poison Swamp",3,374,34.99,39.99,49.99,39.99,5702016913262,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,32.5800,25.0000,"01/01/2021","31/12/2021"
"71384-1","Super Mario","Power-Up Pack",2021,"Penguin Mario Power-Up Pack",,18,8.99,9.99,13.99,9.99,5702016913279,,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,10.5500,6.8800,"01/01/2021","31/12/2021"
"71385-1","Super Mario","Power-Up Pack",2021,"Tanooki Mario Power-Up Pack",,13,8.99,9.99,13.99,9.99,5702016913286,,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,8.7300,6.2700,"01/01/2021","31/12/2021"
"71386-0","Super Mario","Character Pack - Series 2",2021,"Character Pack Series 2 {Random bag}",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","31/07/2021"
"71386-1","Super Mario","Character Pack - Series 2",2021,"Huckit Crab",1,,3.49,4.99,,3.99,5702016913378,673419340021,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.4400,2.4300,"01/01/2021","31/07/2021"
"71386-2","Super Mario","Character Pack - Series 2",2021,"Spiny Cheep Cheep",1,,3.49,4.99,4.99,3.99,5702016913378,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.2900,3.7800,"01/01/2021","31/07/2021"
"71386-3","Super Mario","Character Pack - Series 2",2021,"Ninji",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.0000,3.2000,"01/01/2021","31/07/2021"
"71386-4","Super Mario","Character Pack - Series 2",2021,"Foo",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.1500,2.8300,"01/01/2021","31/07/2021"
"71386-5","Super Mario","Character Pack - Series 2",2021,"Parachute Goomba",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.7800,4.2700,"01/01/2021","31/07/2021"
"71386-6","Super Mario","Character Pack - Series 2",2021,"Para-Beetle",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.8100,4.0000,"01/01/2021","31/07/2021"
"71386-7","Super Mario","Character Pack - Series 2",2021,"Poison Mushroom",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,8.4500,3.2500,"01/01/2021","31/07/2021"
"71386-8","Super Mario","Character Pack - Series 2",2021,"Thwimp",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,7.2000,3.6200,"01/01/2021","31/07/2021"
"71386-9","Super Mario","Character Pack - Series 2",2021,"Fly Guy",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,9.9900,4.1800,"01/01/2021","31/07/2021"
"71386-10","Super Mario","Character Pack - Series 2",2021,"Bone Goomba",1,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.8500,3.2000,"01/01/2021","31/07/2021"
"71386-11","Super Mario","Character Pack - Series 2",2021,"Character Pack Series 2 - Complete",10,0,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","31/07/2021"
"71386-12","Super Mario","Character Pack - Series 2",2021,"Character Pack Series 2 - Sealed Box",,,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2021","31/07/2021"
"71387-1","Super Mario","Starter Course",2021,"Adventures with Luigi",4,280,54.99,59.99,74.99,59.99,5702016912593,673419339315,31.7,26.2,9,,"",0,0,0,,0,0,,,,,,,,,36.4600,27.7800,"10/07/2021","31/07/2024"
"71388-1","Super Mario","Expansion Set",2021,"Boss Sumo Bro Topple",2,231,24.99,29.99,39.99,29.99,5702016912609,673419339322,19.1,26.2,6.1,,"",0,0,0,,0,0,,,,,,,,,16.5800,18.5000,"01/08/2021","31/07/2022"
"71389-1","Super Mario","Expansion Set",2021,"Lakitu Sky World",3,484,34.99,39.99,49.99,39.99,5702016912616,673419340038,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,28.5800,26.0000,"10/07/2021","31/07/2022"
"71390-1","Super Mario","Expansion Set",2021,"Reznor Knockdown",4,862,59.99,69.99,89.99,69.99,5702016913293,673419339933,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,28.7700,38.0000,"01/08/2021","31/07/2022"
"71391-1","Super Mario","Expansion Set",2021,"Bowser's Airship",3,1152,89.99,99.99,139.99,99.99,5702016913309,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,82.8000,67.1800,"10/07/2021","31/12/2022"
"71392-1","Super Mario","Power-Up Pack",2021,"Frog Mario Power-Up Pack",,11,8.99,9.99,13.99,9.99,5702016912814,673419339629,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,6.2400,6.6200,"01/08/2021","31/07/2022"
"71393-1","Super Mario","Power-Up Pack",2021,"Bee Mario Power-Up Pack",,13,8.99,9.99,13.99,9.99,5702016912821,673419339636,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,6.7700,2.5000,"01/08/2021","31/07/2022"
"71394-0","Super Mario","Character Pack - Series 3",2021,"Character Pack Series 3 {Random bag}",,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2021","31/12/2021"
"71394-1","Super Mario","Character Pack - Series 3",2021,"1-Up Mushroom",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.1600,3.5700,"01/08/2021","31/12/2021"
"71394-2","Super Mario","Character Pack - Series 3",2021,"Amp",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,3.9900,3.1600,"01/08/2021","31/12/2021"
"71394-3","Super Mario","Character Pack - Series 3",2021,"Scuttlebug",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.3300,2.9700,"01/08/2021","31/12/2021"
"71394-4","Super Mario","Character Pack - Series 3",2021,"Parachute Bob-omb",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,7.1000,3.8900,"01/08/2021","31/12/2021"
"71394-5","Super Mario","Character Pack - Series 3",2021,"Swoop",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,3.9900,2.9800,"01/08/2021","31/12/2021"
"71394-6","Super Mario","Character Pack - Series 3",2021,"Galoomba",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.7800,2.6300,"01/08/2021","31/12/2021"
"71394-7","Super Mario","Character Pack - Series 3",2021,"Crowber",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,7.5000,3.4900,"01/08/2021","31/12/2021"
"71394-8","Super Mario","Character Pack - Series 3",2021,"Torpedo Ted",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.8200,3.7800,"01/08/2021","31/12/2021"
"71394-9","Super Mario","Character Pack - Series 3",2021,"Bony Beetle",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,12.6200,15.0000,"01/08/2021","31/12/2021"
"71394-10","Super Mario","Character Pack - Series 3",2021,"Boo",1,,3.49,4.99,,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,6.1800,3.0700,"01/08/2021","31/12/2021"
"71394-11","Super Mario","Character Pack - Series 3",2021,"Character Pack Series 3 - Complete",10,0,3.49,4.99,4.99,3.99,5702016912838,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2021","31/12/2021"
"71394-12","Super Mario","Character Pack - Series 3",2021,"Character Pack Series 3 - Sealed Box",,,,,,,,673419339643,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2021","31/12/2021"
"71395-1","Super Mario","Miscellaneous",2021,"Super Mario 64 Question Mark Block",,2064,169.99,199.99,249.99,199.99,5702016912432,673419339032,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,163.2300,126.3800,"01/10/2021","31/07/2024"
"71730-1","Ninjago","Epic Battle Set",2021,"Epic Battle Set - Kai vs. Skulkin",2,61,8.99,9.99,13.99,9.99,5702016912142,,21,21,4.6,,"",0,0,0,,0,0,,,,,,,,,6.8600,5.2200,"01/01/2021","31/12/2021"
"71731-1","Ninjago","Epic Battle Set",2021,"Epic Battle Set - Zane vs. Nindroid",2,57,8.99,9.99,13.99,9.99,5702016912166,,21,21,4.6,,"",0,0,0,,0,0,,,,,,,,,8.0800,,"01/01/2021","31/12/2021"
"71732-1","Ninjago","Epic Battle Set",2021,"Epic Battle Set - Jay vs. Serpentine",2,69,8.99,9.99,13.99,9.99,5702016912067,,21,21,4.6,,"",0,0,0,,0,0,,,,,,,,,8.6800,,"01/01/2021","31/12/2021"
"71733-1","Ninjago","Epic Battle Set",2021,"Epic Battle Set - Cole vs. Ghost Warrior",2,51,8.99,9.99,13.99,9.99,5702016912388,,21,21,4.6,,"",0,0,0,,0,0,,,,,,,,,8.0200,,"01/01/2021","31/12/2021"
"71734-1","Ninjago","Rise of the Snakes",2021,"Kai's Blade Cycle",2,54,8.99,9.99,13.99,9.99,5702016912555,673419339360,15.7,14.1,4.5,,"",0,0,0,,0,0,,,,,,,,,8.6800,6.2700,"01/06/2021","31/07/2022"
"71735-1","Ninjago","Tournament of Elements",2021,"Tournament of Elements",7,283,24.99,29.99,39.99,29.99,5702016888744,673419336246,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,29.6200,18.2000,"01/01/2021","31/07/2022"
"71736-1","Ninjago","Tournament of Elements",2021,"Boulder Blaster",4,449,34.99,39.99,49.99,39.99,5702016888751,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,37.0900,26.4700,"01/01/2021","31/12/2022"
"71737-1","Ninjago","Rebooted",2021,"X-1 Ninja Charger",5,599,44.99,49.99,69.99,49.99,5702016888768,,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,51.3400,27.2500,"01/01/2021","31/12/2022"
"71738-1","Ninjago","Possession",2021,"Zane's Titan Mech Battle",4,840,59.99,64.99,84.99,64.99,5702016889697,673419336697,35.4,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,67.0400,43.6200,"01/01/2021","31/07/2023"
"71739-1","Ninjago","Rise of the Snakes",2021,"Ultra Sonic Raider",7,725,79.99,79.99,109.99,89.99,5702016912685,673419339391,54,28.2,5.9,,"",0,0,0,,0,0,,,,,,,,,87.8100,50.0000,"01/06/2021","31/07/2022"
"71740-1","Ninjago","Tournament of Elements",2021,"Jay's Electro Mech",2,106,17.99,19.99,24.99,19.99,5702016889574,673419336130,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,14.5000,8.0000,"01/03/2021","31/12/2022"
"71741-1","Ninjago","General",2021,"NINJAGO City Gardens",22,5685,299.99,349.99,449.99,349.99,5702016912692,673419339407,48,58.2,17,,"",0,0,0,,0,0,,,,,,,,,265.0000,237.4000,"01/02/2021","31/12/2024"
"71742-1","Ninjago","The Final Battle",2021,"Overlord Dragon",2,372,24.99,29.99,39.99,29.99,5702016974539,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,30.1500,17.5000,"01/01/2021","31/12/2022"
"71745-1","Ninjago","The Island",2021,"Lloyd's Jungle Chopper Bike",3,183,17.99,19.99,24.99,19.99,5702016889239,673419336574,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,18.3400,16.8300,"01/03/2021","31/12/2022"
"71746-1","Ninjago","The Island",2021,"Jungle Dragon",4,506,34.99,39.99,49.99,39.99,5702016889673,673419336673,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,40.3100,25.1500,"01/03/2021","31/12/2022"
"71747-1","Ninjago","The Island",2021,"The Keepers' Village",5,632,44.99,49.99,69.99,49.99,5702016889680,,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,42.1600,44.1200,"01/03/2021","31/12/2022"
"71748-1","Ninjago","The Island",2021,"Catamaran Sea Battle",6,780,59.99,69.99,99.99,69.99,5702016889284,673419336857,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,51.3900,32.5000,"01/03/2021","31/12/2022"
"71749-1","Ninjago","Possession",2021,"Final Flight of Destiny's Bounty",4,147,34.99,39.99,49.99,39.99,5702016912708,673419339414,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,30.1500,26.9900,"01/06/2021","31/12/2022"
"71750-1","Ninjago","Seabound",2021,"Lloyd's Hydro Mech",2,228,17.99,19.99,24.99,19.99,5702016912296,673419339162,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,19.0900,16.3900,"01/06/2021","31/07/2022"
"71752-1","Ninjago","Seabound",2021,"Ninja Sub Speeder",4,356,34.99,39.99,49.99,39.99,5702016912302,673419339179,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,35.4000,30.3900,"01/06/2021","31/07/2022"
"71753-1","Ninjago","Pilot Season",2021,"Fire Dragon Attack",4,563,44.99,49.99,69.99,49.99,5702016912319,673419339186,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,50.8600,34.4800,"01/06/2021","31/07/2022"
"71754-1","Ninjago","Seabound",2021,"Water Dragon",5,737,69.99,79.99,99.99,79.99,5702016912326,673419339193,54,28.2,5.9,,"",0,0,0,,0,0,,,,,,,,,55.1700,43.8200,"01/06/2021","31/07/2023"
