Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"41608-1","BrickHeadz","Star Wars",2018,"Han Solo",,141,9.99,9.99,12.99,9.99,5702016110975,,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,22.3900,15.5000,"01/04/2018","30/11/2018"
"41609-1","BrickHeadz","Star Wars",2018,"Chewbacca",,149,9.99,9.99,12.99,9.99,5702016110944,673419282536,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,43.1000,24.4300,"01/04/2018","30/11/2018"
"41610-1","BrickHeadz","DC Comics Super Heroes",2018,"Tactical Batman & Superman",,209,17.99,19.99,24.99,19.99,5702016110937,673419282529,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,73.7100,45.2800,"01/05/2018","31/12/2018"
"41611-1","BrickHeadz","Back to the Future",2018,"Marty McFly & Doc Brown",,240,17.99,19.99,24.99,19.99,5702016110913,673419282512,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,53.3900,42.5000,"01/05/2018","31/12/2018"
"41612-1","BrickHeadz","Minecraft",2018,"Steve & Creeper",,160,17.99,19.99,24.99,19.99,5702016110906,,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,102.8200,81.6700,"01/08/2018","31/12/2018"
"41613-1","BrickHeadz","Disney",2018,"Mr. Incredible & Frozone",,160,17.99,19.99,24.99,19.99,5702016110890,673419282499,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,36.5300,27.8600,"20/04/2018","31/12/2018"
"41614-1","BrickHeadz","Jurassic World",2018,"Owen & Blue",,234,17.99,19.99,24.99,19.99,5702016110883,,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,28.5000,32.0400,"16/04/2018","31/12/2018"
"41615-1","BrickHeadz","Wizarding World",2018,"Harry Potter & Hedwig",,180,14.99,14.99,17.99,14.99,5702016110555,673419282468,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,52.9600,31.6000,"01/07/2018","31/12/2018"
"41616-1","BrickHeadz","Wizarding World",2018,"Hermione Granger",,127,9.99,9.99,12.99,9.99,5702016110548,673419282451,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,35.6400,20.8800,"01/07/2018","31/12/2018"
"41617-1","BrickHeadz","Disney",2018,"Elsa",,130,9.99,9.99,12.99,9.99,5702016110531,673419282147,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,26.4300,22.0700,"01/07/2018","31/12/2018"
"41618-1","BrickHeadz","Disney",2018,"Anna & Olaf",,201,14.99,14.99,17.99,14.99,5702016176223,673419291774,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,35.1300,22.1600,"01/07/2018","31/12/2018"
"41619-1","BrickHeadz","Star Wars",2018,"Darth Vader",,104,9.99,9.99,12.99,9.99,5702016176605,673419292665,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,32.3300,20.9900,"01/07/2018","31/12/2018"
"41620-1","BrickHeadz","Star Wars",2018,"Stormtrooper",,124,9.99,9.99,12.99,9.99,5702016176612,673419292672,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,42.1700,31.0400,"01/07/2018","31/12/2018"
"41621-1","BrickHeadz","Wizarding World",2018,"Ron Weasley & Albus Dumbledore",,245,17.99,19.99,24.99,19.99,5702016176629,,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,58.0000,44.0400,"01/07/2018","31/12/2018"
"41622-1","BrickHeadz","Ghostbusters",2018,"Peter Venkman & Slimer",,228,17.99,19.99,24.99,19.99,5702016176230,673419291781,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,67.4100,69.0800,"01/08/2018","31/12/2018"
"41623-1","BrickHeadz","Disney",2018,"Ariel & Ursula",,361,17.99,19.99,24.99,19.99,5702016176247,673419291798,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,85.8800,69.4300,"01/08/2018","31/12/2018"
"41624-1","BrickHeadz","Disney",2018,"Mickey Mouse",,109,9.99,9.99,12.99,9.99,5702016176254,,9.1,12.2,7.8,0.13,"",0,0,0,,0,0,,,,,,,,,54.2800,63.8500,"20/08/2018","31/12/2018"
"41625-1","BrickHeadz","Disney",2018,"Minnie Mouse",,129,9.99,9.99,12.99,9.99,5702016176261,,9.1,12.2,7.8,0.138,"",0,0,0,,0,0,,,,,,,,,74.5100,72.2400,"20/08/2018","31/12/2018"
"41626-1","BrickHeadz","Marvel Super Heroes",2018,"Groot & Rocket",,189,14.99,14.99,17.99,14.99,5702016176476,673419291828,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,44.2100,60.0000,"01/10/2018","31/12/2018"
"41627-1","BrickHeadz","Star Wars",2018,"Luke Skywalker & Yoda",,215,14.99,14.99,17.99,14.99,5702016176483,673419291835,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,50.6700,49.0900,"01/10/2018","31/12/2018"
"41628-1","BrickHeadz","Star Wars",2018,"Princess Leia Organa",,124,9.99,9.99,12.99,9.99,5702016176490,,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,24.8000,25.6600,"01/10/2018","31/12/2018"
"41629-1","BrickHeadz","Star Wars",2018,"Boba Fett",,161,9.99,9.99,12.99,9.99,5702016176506,673419292559,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,55.8500,49.2300,"01/10/2018","31/12/2018"
"41630-1","BrickHeadz","Disney",2018,"Jack Skellington & Sally",,193,17.99,19.99,24.99,19.99,5702016176513,673419292566,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,68.2000,96.6800,"01/10/2018","31/12/2018"
"41631-1","BrickHeadz","Wizarding World",2018,"Newt Scamander & Gellert Grindelwald",,247,17.99,19.99,24.99,19.99,5702016176520,673419292573,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,62.4900,47.8200,"01/10/2018","31/12/2018"
"41632-1","BrickHeadz","The Simpsons",2018,"Homer Simpson & Krusty the Clown",,215,17.99,19.99,24.99,19.99,5702016176537,,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,71.6100,46.5100,"01/10/2018","31/12/2018"
"41775-0","Unikitty","Blind Bags Series 1",2018,"Blind Bags Series 1 {Random bag}",,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/06/2018","31/12/2018"
"41775-1","Unikitty","Blind Bags Series 1",2018,"Rainbow Unikitty",1,14,,3.99,,,5702016117004,673419283922,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,4.0100,3.0700,"01/06/2018","31/12/2018"
"41775-2","Unikitty","Blind Bags Series 1",2018,"Angry Unikitty",1,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,3.5100,2.7300,"01/06/2018","31/12/2018"
"41775-3","Unikitty","Blind Bags Series 1",2018,"Shades Puppycorn",1,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,3.0400,1.7300,"01/06/2018","31/12/2018"
"41775-4","Unikitty","Blind Bags Series 1",2018,"Dinosaur Unikitty",1,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,2.7400,2.1500,"01/06/2018","31/12/2018"
"41775-5","Unikitty","Blind Bags Series 1",2018,"Shades Unikitty",1,14,1.74,3.99,3.99,1.99,5702016117004,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,3.8700,2.2300,"01/06/2018","31/12/2018"
"41775-6","Unikitty","Blind Bags Series 1",2018,"Dalmatian Puppycorn",1,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,2.6500,2.4900,"01/06/2018","31/12/2018"
"41775-7","Unikitty","Blind Bags Series 1",2018,"Dessert Unikitty",1,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,3.8200,2.5700,"01/06/2018","31/12/2018"
"41775-8","Unikitty","Blind Bags Series 1",2018,"Camouflage Unikitty",1,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,2.3800,1.9200,"01/06/2018","31/12/2018"
"41775-9","Unikitty","Blind Bags Series 1",2018,"Alien Puppycorn",1,14,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,4.1100,1.7600,"01/06/2018","31/12/2018"
"41775-10","Unikitty","Blind Bags Series 1",2018,"Sleepy Unikitty",1,15,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,4.1700,1.9000,"01/06/2018","31/12/2018"
"41775-11","Unikitty","Blind Bags Series 1",2018,"Queasy Unikitty",1,15,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,3.2100,1.9200,"01/06/2018","31/12/2018"
"41775-12","Unikitty","Blind Bags Series 1",2018,"Dessert Puppycorn",1,15,,3.99,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,1.8100,1.8200,"01/06/2018","31/12/2018"
"41775-13","Unikitty","Blind Bags Series 1",2018,"Blind Bags Series 1 - Complete",12,171,,,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/06/2018","31/12/2018"
"41775-14","Unikitty","Blind Bags Series 1",2018,"Blind Bags Series 1 - Sealed Box",,,,,,,,,9.5,14.5,0.5,,"",0,0,0,,0,0,,,,,,,,,,,"01/06/2018","31/12/2018"
"42071-1","Technic","",2018,"Dozer Compactor",,171,14.99,19.99,24.99,14.99,5702016093247,673419280457,26.2,14.1,7.2,0.33,"",0,0,0,,0,0,,,,,,,,,34.1900,11.7300,"",""
"42072-1","Technic","",2018,"WHACK!",,135,17.99,19.99,24.99,19.99,5702016093254,673419280464,26.2,14.1,7.2,0.3,"",0,0,0,,0,0,,,,,,,,,21.6300,10.4900,"",""
"42073-1","Technic","",2018,"BASH!",,139,17.99,19.99,24.99,19.99,5702016093261,673419280471,26.2,14.1,7.2,0.3,"",0,0,0,,0,0,,,,,,,,,19.8700,8.1300,"",""
"42074-1","Technic","",2018,"Racing Yacht",,330,24.99,39.99,49.99,29.99,5702016093971,673419280488,28.2,26.2,5.9,0.61,"",0,0,0,,0,0,,,,,,,,,47.9900,22.3000,"",""
"42075-1","Technic","",2018,"First Responder",,513,34.99,49.99,64.99,39.99,5702016116892,673419282918,35.4,19.1,9.1,0.86,"",0,0,0,,0,0,,,,,,,,,56.5900,30.0000,"01/01/2018","31/12/2019"
"42076-1","Technic","",2018,"Hovercraft",,1020,59.99,89.99,109.99,69.99,5702016116908,673419282925,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,70.0400,56.8100,"01/01/2018","31/12/2018"
"42077-1","Technic","",2018,"Rally Car",,1005,89.99,109.99,139.99,99.99,5702016116915,673419282932,48,28.2,11.8,1.7,"",0,0,0,,0,0,,,,,,,,,94.2100,64.3100,"01/01/2018","31/12/2019"
"42078-1","Technic","Licensed",2018,"Mack Anthem",,2595,139.99,179.99,229.99,149.99,5702016116939,673419282949,58.2,48,12.4,3.46,"",0,0,0,,0,0,,,,,,,,,235.9300,163.1900,"01/01/2018","31/12/2019"
"42079-1","Technic","",2018,"Heavy Duty Forklift",,592,54.99,69.99,89.99,49.99,5702016116946,673419283854,38.2,26.2,9.4,1.25,"",0,0,0,,0,0,,,,,,,,,79.9400,47.1000,"01/08/2018","31/12/2019"
"42080-1","Technic","",2018,"Forest Harvester",,1003,119.99,149.99,179.99,129.99,5702016116984,673419283892,48,37.8,7.05,1.69,"",0,0,0,,0,0,,,,,,,,,152.5300,76.0900,"01/08/2018","31/12/2019"
"42081-1","Technic","Licensed",2018,"Volvo Concept Wheel Loader ZEUX",,1167,109.99,139.99,179.99,119.99,5702016116953,673419283861,58.2,37.8,11.8,2.42,"",0,0,0,,0,0,,,,,,,,,123.1400,68.8100,"01/08/2018","31/12/2019"
"42082-1","Technic","",2018,"Rough Terrain Crane",,4057,229.99,299.99,349.99,229.99,5702016116960,673419283878,58.2,48,17,6.1,"",0,0,0,,0,0,,,,,,,,,257.3100,224.7400,"01/08/2018","31/12/2020"
"42083-1","Technic","Licensed",2018,"Bugatti Chiron",,3599,319.99,349.99,399.99,369.99,5702016116977,673419283885,57,37.5,15,5.92,"",0,0,0,,0,0,,,,,,,,,332.1400,231.4700,"01/06/2018","31/12/2022"
"42084-1","Technic","",2018,"Hook Loader",,176,8.99,14.99,18.99,9.99,5702016093988,673419280495,15.7,14.1,7.1,0.27,"",0,0,0,,0,0,,,,,,,,,12.2800,6.8200,"",""
"45025-1","Education","Duplo",2018,"Coding Express",6,234,274.99,239.95,399.99,304.99,5702016349436,673419335676,,,,,"",0,0,0,,0,0,,,,,,,,,219.1600,,"",""
"45806-1","Education","FIRST LEGO League Challenge",2018,"INTO ORBIT Challenge Kit",3,1892,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,215.0000,150.0000,"",""
"45807-1","Education","FIRST LEGO League Explore",2018,"Mission MOON Inspire Set",,693,,,,,,673419295147,,,,,"",0,0,0,,0,0,,,,,,,,,75.0300,,"",""
"45808-1","Education","FIRST LEGO League Discover",2018,"Mission MOON Discovery Set",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"60170-1","City","Mountain Police",2018,"Off-Road Chase",2,37,4.99,6.99,8.99,5.99,5702016093773,,12.1,9,5.6,,"",0,0,0,,0,0,,,,,,,,,8.5300,3.2900,"01/01/2018","31/12/2018"
"60171-1","City","Mountain Police",2018,"Mountain Fugitives",4,88,9.99,9.99,12.99,9.99,5702016109542,,15.6,14,4.3,,"",0,0,0,,0,0,,,,,,,,,11.9800,5.1100,"01/01/2018","31/12/2018"
"60172-1","City","Mountain Police",2018,"Dirt Road Pursuit",3,297,24.99,39.99,49.99,29.99,5702016077537,673419279840,28.1,26,7.3,0.6,"",0,0,0,,0,0,,,,,,,,,32.2600,15.8500,"",""
"60173-1","City","Mountain Police",2018,"Mountain Arrest",4,303,39.99,59.99,79.99,49.99,5702016077544,673419279857,38,26,7,0.76,"",0,0,0,,0,0,,,,,,,,,55.4000,40.9400,"",""
"60174-1","City","Mountain Police",2018,"Mountain Police Headquarters",7,663,69.99,89.99,109.99,79.99,5702016109559,673419281492,47.5,37.4,8.9,1.73,"",0,0,0,,0,0,,,,,,,,,114.9900,70.7000,"01/01/2018","31/12/2019"
"60175-1","City","Mountain Police",2018,"Mountain River Heist",4,387,39.99,49.99,64.99,39.99,5702016109566,,38.1,26,6.7,,"",0,0,0,,0,0,,,,,,,,,55.7600,30.9300,"01/01/2018","31/12/2018"
"60176-1","City","Mountain Police",2018,"Wild River Escape",2,126,12.99,19.99,24.99,14.99,5702016109573,673419281515,26,13.9,4.7,0.23,"",0,0,0,,0,0,,,,,,,,,13.2000,8.5200,"01/01/2018","31/07/2019"
"60177-1","City","Air Show",2018,"Airshow Jet",1,87,7.99,9.99,12.99,9.99,5702016075151,,15.7,13.9,6,,"",0,0,0,,0,0,,,,,,,,,14.0700,7.2500,"01/01/2018","31/12/2018"
"60178-1","City","Racing",2018,"Speed Record Car",1,78,7.99,9.99,12.99,9.99,5702016075168,,15.5,13.9,6,,"",0,0,0,,0,0,,,,,,,,,10.2400,6.3000,"01/01/2018","31/12/2018"
"60179-1","City","Medical",2018,"Ambulance Helicopter",3,190,17.99,19.99,24.99,19.99,5702016077483,673419279796,26,19,7.2,0.41,"",0,0,0,,0,0,,,,,,,,,31.4900,15.4400,"",""
"60180-1","City","Racing",2018,"Monster Truck",1,192,14.99,19.99,24.99,19.99,5702016077490,673419279802,26.2,19,6,0.381,"",0,0,0,,0,0,,,,,,,,,19.6800,9.4300,"",""
"60181-1","City","Great Outdoors",2018,"Forest Tractor",1,174,17.99,19.99,24.99,19.99,5702016077506,673419279819,26,18.9,6,0.38,"",0,0,0,,0,0,,,,,,,,,30.2400,16.4800,"",""
"60182-1","City","Great Outdoors",2018,"Pickup & Caravan",3,344,24.99,29.99,39.99,29.99,5702016077513,673419279826,35.1,18.9,6.8,0.65,"",0,0,0,,0,0,,,,,,,,,51.9900,22.0700,"",""
"60183-1","City","Traffic",2018,"Heavy Cargo Transport",2,310,24.99,29.99,39.99,29.99,5702016077520,673419279833,35.1,18.9,8.8,0.59,"",0,0,0,,0,0,,,,,,,,,45.7200,21.0800,"",""
"60184-1","City","Mining",2018,"Mining Team",4,82,9.99,9.99,12.99,9.99,5702019109504,673419280846,15.6,14,4.3,0.13,"",0,0,0,,0,0,,,,,,,,,12.2600,7.9900,"01/01/2018","31/07/2019"
"60185-1","City","Mining",2018,"Mining Power Splitter",1,127,12.99,19.99,24.99,14.99,5702016109511,673419281454,26.2,14,6,0.263,"",0,0,0,,0,0,,,,,,,,,19.0600,8.6900,"01/01/2018","31/07/2019"
"60186-1","City","Mining",2018,"Mining Heavy Driller",3,294,39.99,49.99,64.99,39.99,5702016109528,673419281461,38,26,6.6,0.778,"",0,0,0,,0,0,,,,,,,,,55.0100,27.8900,"01/01/2018","31/07/2019"
"60188-1","City","Mining",2018,"Mining Experts Site",6,883,79.99,99.99,129.99,89.99,5702016109535,673419281478,47.7,37.5,8.9,1.89,"",0,0,0,,0,0,,,,,,,,,159.9700,102.2800,"01/01/2018","31/07/2019"
"60190-1","City","Arctic",2018,"Arctic Ice Glider",1,50,4.99,6.99,8.99,5.99,5702016108781,673419281256,10.1,9.1,5.8,0.079,"",0,0,0,,0,0,,,,,,,,,8.3200,4.1200,"01/06/2018","31/12/2019"
"60191-1","City","Arctic",2018,"Arctic Exploration Team",3,70,9.99,9.99,12.99,9.99,5702016108798,673419281263,15.6,13.9,4.4,0.116,"",0,0,0,,0,0,,,,,,,,,10.7100,6.1600,"01/06/2018","31/12/2019"
"60192-1","City","Arctic",2018,"Arctic Ice Crawler",1,200,15.99,24.99,29.99,19.99,5702016109450,673419280792,26.1,18.8,5.9,0.34,"",0,0,0,,0,0,,,,,,,,,24.3400,12.9700,"01/06/2018","31/12/2019"
"60193-1","City","Arctic",2018,"Arctic Air Transport",2,277,24.99,39.99,49.99,29.99,5702016109467,673419280808,28,26,7.3,0.592,"",0,0,0,,0,0,,,,,,,,,56.2600,34.5700,"01/06/2018","31/12/2019"
"60194-1","City","Arctic",2018,"Arctic Scout Truck",3,322,39.99,59.99,79.99,49.99,5702016109474,673419280815,38,26,6.7,0.722,"",0,0,0,,0,0,,,,,,,,,62.7000,42.2400,"01/06/2018","31/12/2019"
"60195-1","City","Arctic",2018,"Arctic Mobile Exploration Base",6,786,84.99,119.99,149.99,99.99,5702016109481,673419280822,47.7,37.4,6.6,1.559,"",0,0,0,,0,0,,,,,,,,,122.7400,75.7900,"01/06/2018","31/12/2019"
"60196-1","City","Arctic",2018,"Arctic Supply Plane",4,707,59.99,79.99,99.99,69.99,5702016109498,673419280839,53.6,27.8,7.3,1.207,"",0,0,0,,0,0,,,,,,,,,122.6200,70.0000,"01/06/2018","31/12/2019"
"60197-1","City","Trains",2018,"Passenger Train",4,677,114.99,159.99,199.99,129.99,5702016109788,673419306317,57.8,37.4,8.2,2.046,"",0,0,0,,0,0,,,,,,,,,105.7300,98.6000,"01/07/2018","31/07/2022"
"60198-1","City","Trains",2018,"Cargo Train",6,1226,169.99,229.99,269.99,189.99,5702016109795,,57.8,47.6,11.9,3.032,"",0,0,0,,0,0,,,,,,,,,146.8600,126.8700,"01/07/2018","31/12/2025"
"60200-1","City","Town",2018,"Capital City",13,1211,119.99,149.99,179.99,129.99,5702016109580,673419281522,57.9,37.5,10,2.422,"",0,0,0,,0,0,,,,,,,,,186.2700,160.8600,"01/06/2018","31/12/2019"
"60201-1","City","Seasonal",2018,"City Advent Calendar",6,313,22.99,29.99,39.99,19.99,5702016109771,,38,26,6.7,0.427,"",0,0,0,,0,0,,,,,,,,,22.3000,9.4600,"01/09/2018","31/12/2018"
"60202-1","City","Great Outdoors",2018,"People Pack - Outdoor Adventures",15,164,34.99,39.99,49.99,39.99,5702016108958,673419281386,26,18.8,6.1,0.289,"",0,0,0,,0,0,,,,,,,,,50.7300,71.1400,"01/06/2018","31/12/2019"
"60204-1","City","Medical",2018,"City Hospital",13,861,69.99,99.99,109.99,79.99,5702016108965,673419281409,47.6,37.4,8.9,1.673,"",0,0,0,,0,0,,,,,,,,,151.9700,93.6400,"01/06/2018","31/12/2019"
"60205-1","City","Trains",2018,"Tracks",,20,17.99,19.99,24.99,19.99,5702016199055,673419294089,26,19,6,0.317,"",0,0,0,,0,0,,,,,,,,,15.5000,13.3100,"",""
"60238-1","City","Trains",2018,"Switch Tracks",,8,17.99,15.99,19.99,19.99,5702016364675,673419299534,35.1,18.8,5.7,0.28,"",0,0,0,,0,0,,,,,,,,,15.6000,13.9800,"",""
"66586-1","City","Product Collection",2018,"2-in-1 Value Pack",,165,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,20.0000,"",""
"66591-1","BrickHeadz","Star Wars",2018,"2-in-1 Value Pack: Han Solo & Chewbacca ",,290,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.0000,36.0000,"",""
"66596-1","Star Wars","Product Collection",2018,"Super Pack 2-in-1",,201,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,75.0000,,"",""
"66597-1","Star Wars","Product Collection",2018,"2-in-1 Super Pack",,205,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,42.0000,,"",""
"70630-1","Ninjago","Sons of Garmadon",2018,"Monastery of Ice",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"70633-1","Ninjago","Spinjitzu Masters",2018,"Kai - Spinjitzu Master",1,61,9.99,9.99,12.99,9.99,5702016110739,673419282369,22.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,19.9300,5.0000,"01/01/2018","31/12/2018"
"70634-1","Ninjago","Spinjitzu Masters",2018,"Nya - Spinjitzu Master",1,69,9.99,9.99,12.99,9.99,5702016110746,,22.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,10.5300,5.3000,"01/01/2018","31/12/2018"
"70635-1","Ninjago","Spinjitzu Masters",2018,"Jay - Spinjitzu Master",1,68,9.99,9.99,12.99,9.99,5702016110753,673419282383,22.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,20.0000,7.5100,"01/01/2018","31/12/2018"
"70636-1","Ninjago","Spinjitzu Masters",2018,"Zane - Spinjitzu Master",1,69,9.99,9.99,12.99,9.99,5702016110760,,22.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,18.0000,5.2300,"01/01/2018","31/12/2018"
"70637-1","Ninjago","Spinjitzu Masters",2018,"Cole - Spinjitzu Master",1,73,9.99,9.99,12.99,9.99,5702016110777,673419282406,22.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,21.2000,8.0000,"01/01/2018","31/12/2018"
"70638-1","Ninjago","Sons of Garmadon",2018,"Katana V11",2,257,14.99,19.99,24.99,19.99,5702016108897,673419281225,26.2,19.1,6.1,0.32,"",0,0,0,,0,0,,,,,,,,,26.5100,12.8700,"01/01/2018","31/12/2019"
"70639-1","Ninjago","Sons of Garmadon",2018,"Street Race of Snake Jaguar",2,308,24.99,29.99,39.99,29.99,5702016108903,673419281232,35.4,19.1,5.9,0.44,"",0,0,0,,0,0,,,,,,,,,106.0800,42.7200,"01/01/2018","31/12/2019"
"70640-1","Ninjago","Sons of Garmadon",2018,"S.O.G. Headquarters",5,530,39.99,39.99,49.99,39.99,5702016108910,673419281249,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,63.9600,42.0200,"01/01/2018","31/12/2018"
"70641-1","Ninjago","Sons of Garmadon",2018,"Ninja Nightcrawler",3,552,34.99,39.99,49.99,39.99,5702016109818,673419281447,38.2,26.2,7.05,0.77,"",0,0,0,,0,0,,,,,,,,,89.0700,39.3000,"01/01/2018","31/12/2019"
"70642-1","Ninjago","Sons of Garmadon",2018,"Killow vs. Samurai X",3,556,44.99,49.99,54.99,49.99,5702016109825,673419282154,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,165.0800,149.8100,"01/01/2018","31/12/2018"
"70643-1","Ninjago","Sons of Garmadon",2018,"Temple of Resurrection",9,765,59.99,69.99,89.99,69.99,5702016109832,673419282161,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,205.9700,131.8200,"01/01/2018","31/12/2018"
"70644-1","Ninjago","Dragon Masters",2018,"Golden Dragon Master",1,92,12.99,14.99,17.99,14.99,5702016110784,,29.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,20.3900,9.1000,"01/06/2018","31/12/2018"
"70645-1","Ninjago","Dragon Masters",2018,"Cole - Dragon Master",1,92,12.99,14.99,17.99,14.99,5702016110791,673419282420,29.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,14.2500,7.2500,"01/06/2018","31/12/2018"
"70646-1","Ninjago","Dragon Masters",2018,"Jay - Dragon Master",1,92,12.99,14.99,17.99,14.99,5702016110807,,29.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,14.7300,8.2200,"01/06/2018","31/12/2018"
"70647-1","Ninjago","Dragon Masters",2018,"Kai - Dragon Master",1,92,12.99,14.99,17.99,14.99,5702016110814,,29.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,14.6800,5.1000,"01/06/2018","31/12/2018"
"70648-1","Ninjago","Dragon Masters",2018,"Zane - Dragon Master",1,92,12.99,14.99,17.99,14.99,5702016110821,,29.8,25.2,6.7,,"",0,0,0,,0,0,,,,,,,,,15.2700,8.5500,"01/06/2018","31/12/2018"
"70650-1","Ninjago","Hunted",2018,"Destiny's Wing",2,181,17.99,19.99,24.99,19.99,5702016109856,673419282185,26.2,19.1,6.1,0.33,"",0,0,0,,0,0,,,,,,,,,30.5900,18.4000,"01/06/2018","31/12/2019"
"70651-1","Ninjago","Hunted",2018,"Throne Room Showdown",5,221,17.99,19.99,24.99,19.99,5702016109863,673419282192,26.2,19.1,6.1,0.34,"",0,0,0,,0,0,,,,,,,,,39.2000,24.6400,"01/06/2018","31/07/2019"
"70652-1","Ninjago","Hunted",2018,"Stormbringer",4,493,34.99,39.99,49.99,39.99,5702016110678,673419282208,38.2,26.2,5.65,0.68,"",0,0,0,,0,0,,,,,,,,,90.9300,42.5600,"01/06/2018","31/12/2019"
"70653-1","Ninjago","Hunted",2018,"Firstbourne",6,882,59.99,69.99,89.99,69.99,5702016110685,673419282215,54,28.2,7.85,1.29,"",0,0,0,,0,0,,,,,,,,,100.1700,78.2700,"01/06/2018","31/12/2019"
"70654-1","Ninjago","Hunted",2018,"Dieselnaut",7,1179,89.99,109.99,139.99,99.99,5702016110692,673419282222,48,37.8,9.4,1.75,"",0,0,0,,0,0,,,,,,,,,178.2600,98.0900,"01/06/2018","31/12/2019"
"70655-1","Ninjago","Hunted",2018,"Dragon Pit",9,1660,119.99,129.99,159.99,139.99,5702016110708,673419282239,58.2,37.8,11.8,2.65,"",0,0,0,,0,0,,,,,,,,,154.6400,122.9600,"01/06/2018","31/12/2019"
"70657-1","The LEGO Ninjago Movie","",2018,"NINJAGO City Docks",14,3553,199.99,229.99,269.99,229.99,5702016110715,673419282246,58.2,48,12.4,4.61,"",0,0,0,,0,0,,,,,,,,,610.3200,477.0800,"01/06/2018","31/12/2019"
