Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"71027-9","Collectable Minifigures","Series 20",2020,"Super Warrior",1,6,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,3.7000,2.9200,"",""
"71027-10","Collectable Minifigures","Series 20",2020,"Martial Arts Boy",1,6,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,3.8200,3.1400,"",""
"71027-11","Collectable Minifigures","Series 20",2020,"Athlete",1,8,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,3.9900,3.3500,"",""
"71027-12","Collectable Minifigures","Series 20",2020,"Marine Biologist",1,12,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.7300,4.6700,"",""
"71027-13","Collectable Minifigures","Series 20",2020,"Anniversary Brick Suit Guy",1,6,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.7400,3.5800,"",""
"71027-14","Collectable Minifigures","Series 20",2020,"80s Musician",1,6,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.3900,3.9800,"",""
"71027-15","Collectable Minifigures","Series 20",2020,"Pyjama Girl",1,6,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.8200,5.5100,"",""
"71027-16","Collectable Minifigures","Series 20",2020,"Drone Pilot",1,13,,4.99,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.4200,3.8900,"",""
"71027-17","Collectable Minifigures","Series 20",2020,"LEGO Minifigures - Series 20 - Complete",16,127,,,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71027-18","Collectable Minifigures","Series 20",2020,"LEGO Minifigures - Series 20 - Sealed Box",,,,,,,5702016619423,673419319379,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71028-0","Collectable Minifigures","Harry Potter Series 2",2020,"LEGO Minifigures - Harry Potter Series 2 {Random bag}",,,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71028-1","Collectable Minifigures","Harry Potter Series 2",2020,"Harry Potter",1,8,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.4100,3.0900,"",""
"71028-2","Collectable Minifigures","Harry Potter Series 2",2020,"Albus Dumbledore",1,7,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.3300,4.9700,"",""
"71028-3","Collectable Minifigures","Harry Potter Series 2",2020,"Hermione Granger",1,6,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.2300,3.0000,"",""
"71028-4","Collectable Minifigures","Harry Potter Series 2",2020,"Ron Weasley",1,6,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,3.9800,2.7700,"",""
"71028-5","Collectable Minifigures","Harry Potter Series 2",2020,"Luna Lovegood",1,5,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.4900,3.8100,"",""
"71028-6","Collectable Minifigures","Harry Potter Series 2",2020,"Griphook",1,6,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.1200,3.2000,"",""
"71028-7","Collectable Minifigures","Harry Potter Series 2",2020,"Lily Potter",2,6,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.5400,5.0700,"",""
"71028-8","Collectable Minifigures","Harry Potter Series 2",2020,"James Potter",1,7,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.8300,5.0600,"",""
"71028-9","Collectable Minifigures","Harry Potter Series 2",2020,"Ginny Weasley",1,7,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.3500,5.0300,"",""
"71028-10","Collectable Minifigures","Harry Potter Series 2",2020,"Fred Weasley",1,6,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.0900,4.9700,"",""
"71028-11","Collectable Minifigures","Harry Potter Series 2",2020,"George Weasley",1,6,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.5500,5.2700,"",""
"71028-12","Collectable Minifigures","Harry Potter Series 2",2020,"Bellatrix Lestrange",1,7,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,6.7200,5.4500,"",""
"71028-13","Collectable Minifigures","Harry Potter Series 2",2020,"Kingsley Shacklebolt",1,7,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.6900,5.1700,"",""
"71028-14","Collectable Minifigures","Harry Potter Series 2",2020,"Moaning Myrtle",1,6,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,5.0800,4.0100,"",""
"71028-15","Collectable Minifigures","Harry Potter Series 2",2020,"Professor Pomona Sprout",1,8,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.4400,4.1200,"",""
"71028-16","Collectable Minifigures","Harry Potter Series 2",2020,"Neville Longbottom",1,8,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,4.4900,2.9300,"",""
"71028-17","Collectable Minifigures","Harry Potter Series 2",2020,"LEGO Minifigures - Harry Potter Series 2 - Complete",17,106,,4.99,,,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71028-18","Collectable Minifigures","Harry Potter Series 2",2020,"LEGO Minifigures - Harry Potter Series 2 - Sealed Box",,,3.49,4.99,4.99,3.89,5702016619430,673419319386,9.5,15,0.7,0.01,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71360-1","Super Mario","Starter Course",2020,"Adventures with Mario",3,231,54.99,59.99,74.99,59.99,5702016618396,673419318327,31.7,26.2,9,,"",0,0,0,,0,0,,,,,,,,,34.6100,24.9700,"10/07/2020","31/07/2024"
"71361-0","Super Mario","Character Pack - Series 1",2020,"Character Pack Series 1 {Random bag}",,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2020","31/12/2020"
"71361-1","Super Mario","Character Pack - Series 1",2020,"Paragoomba",1,,,4.99,,,5702016618402,673419318334,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,9.6900,11.6000,"01/08/2020","31/12/2020"
"71361-2","Super Mario","Character Pack - Series 1",2020,"Fuzzy",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.9500,4.4200,"01/08/2020","31/12/2020"
"71361-3","Super Mario","Character Pack - Series 1",2020,"Spiny",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,7.7300,4.0700,"01/08/2020","31/12/2020"
"71361-4","Super Mario","Character Pack - Series 1",2020,"Buzzy Beetle",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,10.7600,4.5300,"01/08/2020","31/12/2020"
"71361-5","Super Mario","Character Pack - Series 1",2020,"Bullet Bill",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,17.1600,9.0200,"01/08/2020","31/12/2020"
"71361-6","Super Mario","Character Pack - Series 1",2020,"Bob-omb",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,9.8800,5.7000,"01/08/2020","31/12/2020"
"71361-7","Super Mario","Character Pack - Series 1",2020,"Eep Cheep",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,8.9900,3.5000,"01/08/2020","31/12/2020"
"71361-8","Super Mario","Character Pack - Series 1",2020,"Blooper",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,9.1600,4.2600,"01/08/2020","31/12/2020"
"71361-9","Super Mario","Character Pack - Series 1",2020,"Urchin",1,,,4.99,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,9.9800,4.7900,"01/08/2020","31/12/2020"
"71361-10","Super Mario","Character Pack - Series 1",2020,"Peepa",1,,3.49,4.99,4.99,3.89,5702016618402,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,9.5100,5.6000,"01/08/2020","31/12/2020"
"71361-11","Super Mario","Character Pack - Series 1",2020,"Character Pack Series 1 - Complete",10,0,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2020","31/12/2020"
"71361-12","Super Mario","Character Pack - Series 1",2020,"Character Pack Series 1 - Sealed Box",,,3.49,4.99,4.99,3.89,5702016618402,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2020","31/12/2020"
"71362-1","Super Mario","Expansion Set",2020,"Guarded Fortress",3,468,44.99,49.99,69.99,49.99,5702016618419,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,35.0100,30.0000,"01/08/2020","31/12/2021"
"71363-1","Super Mario","Expansion Set",2020,"Desert Pokey",2,180,17.99,19.99,24.99,19.99,5702016618426,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,13.7600,8.3100,"10/07/2020","31/12/2021"
"71364-1","Super Mario","Expansion Set",2020,"Whomp's Lava Trouble",2,133,17.99,19.99,24.99,19.99,5702016618433,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,15.3500,12.5000,"01/08/2020","31/07/2021"
"71365-1","Super Mario","Expansion Set",2020,"Piranha Plant Power Slide",4,217,24.99,29.99,39.99,29.99,5702016618440,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,20.4100,14.2200,"10/07/2020","31/12/2021"
"71366-1","Super Mario","Expansion Set",2020,"Boomer Bill Barrage",4,132,24.99,29.99,39.99,29.99,5702016618457,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,23.6600,15.8200,"01/08/2020","31/07/2021"
"71367-1","Super Mario","Expansion Set",2020,"Mario's House & Yoshi",2,205,24.99,29.99,39.99,29.99,5702016618464,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,19.6300,10.0000,"01/08/2020","31/07/2022"
"71368-1","Super Mario","Expansion Set",2020,"Toad's Treasure Hunt",5,464,74.99,69.99,89.99,79.99,5702016618471,,54,28.2,5.9,,"",0,0,0,,0,0,,,,,,,,,55.6900,39.1400,"01/08/2020","31/12/2021"
"71369-1","Super Mario","Expansion Set",2020,"Bowser's Castle Boss Battle",4,1010,89.99,99.99,139.99,99.99,5702016618488,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,120.6400,89.9400,"01/08/2020","31/12/2021"
"71370-1","Super Mario","Power-Up Pack",2020,"Fire Mario Power-Up Pack ",,11,8.99,9.99,13.99,9.99,5702016618495,,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,25.7100,25.0100,"01/08/2020","31/12/2021"
"71371-1","Super Mario","Power-Up Pack",2020,"Propeller Mario Power-Up Pack",,13,8.99,9.99,13.99,9.99,5702016618501,,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,10.0700,7.7800,"01/08/2020","31/07/2021"
"71372-1","Super Mario","Power-Up Pack",2020,"Cat Mario Power-Up Pack",,11,8.99,9.99,13.99,9.99,5702016618518,,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,16.5900,9.8700,"01/08/2020","31/12/2021"
"71373-1","Super Mario","Power-Up Pack",2020,"Builder Mario Power-Up Pack",,10,8.99,9.99,13.99,9.99,5702016618525,,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,9.8000,6.9000,"01/08/2020","31/07/2021"
"71374-1","Super Mario","Miscellaneous",2020,"Nintendo Entertainment System",1,2646,229.99,269.99,349.99,269.99,5702016618532,673419319560,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,181.9500,153.8800,"01/08/2020","31/12/2024"
"71376-1","Super Mario","Expansion Set",2020,"Thwomp Drop",3,393,34.99,39.99,49.99,39.99,5702016687194,,35.4,19.1,9.1,,"",0,0,0,,0,0,,,,,,,,,42.2100,32.8400,"01/08/2020","31/12/2021"
"71377-1","Super Mario","Expansion Set",2020,"King Boo and the Haunted Yard",7,431,44.99,49.99,69.99,49.99,5702016687200,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,49.9600,40.7500,"01/08/2020","31/12/2021"
"71699-1","Ninjago","Rebooted",2020,"Thunder Raider",5,576,44.99,49.99,69.99,48.73,5702016667820,673419321976,48,28.2,6.1,0.87,"",0,0,0,,0,0,,,,,,,,,95.8500,59.2200,"01/01/2020","31/12/2020"
"71700-1","Ninjago","Tournament of Elements",2020,"Jungle Raider",1,127,8.99,9.99,13.99,9.99,5702016616866,673419318075,15.7,14.1,6.1,0.15,"",0,0,0,,0,0,,,,,,,,,8.2800,6.7900,"01/01/2020","31/12/2022"
"71701-1","Ninjago","Pilot Season",2020,"Kai's Fire Dragon",2,81,17.99,19.99,24.99,19.99,5702016616873,673419318082,20.5,19.1,4.6,0.2,"",0,0,0,,0,0,,,,,,,,,16.0900,16.4000,"01/01/2020","31/12/2021"
"71702-1","Ninjago","The Final Battle",2020,"Golden Mech",4,489,34.99,39.99,49.99,38.98,5702016616880,673419318099,38.2,26.2,5.7,0.61,"",0,0,0,,0,0,,,,,,,,,79.3800,44.8600,"01/01/2020","31/12/2020"
"71703-1","Ninjago","Rise of the Snakes",2020,"Storm Fighter Battle",3,165,24.99,29.99,39.99,29.99,5702016616897,673419318105,35.4,19.1,7,0.43,"",0,0,0,,0,0,,,,,,,,,23.5800,17.0000,"01/06/2020","31/12/2021"
"71704-1","Ninjago","Rebooted",2020,"Kai Fighter",4,513,34.99,39.99,49.99,39.99,5702016616903,673419318112,38.2,26.2,5.7,0.65,"",0,0,0,,0,0,,,,,,,,,37.6600,43.2500,"01/06/2020","31/12/2021"
"71705-1","Ninjago","Rise of the Snakes",2020,"Destiny's Bounty",7,1781,124.99,129.99,159.99,129.99,5702016616910,673419318129,58.2,37.8,8.7,2.04,"",0,0,0,,0,0,,,,,,,,,150.5300,141.5000,"01/06/2020","31/12/2021"
"71706-1","Ninjago","Prime Empire",2020,"Cole's Speeder Car",2,52,8.99,9.99,13.99,9.99,5702016616927,673419318136,15.7,14.1,6.1,0.14,"",0,0,0,,0,0,,,,,,,,,9.2300,6.5400,"01/01/2020","31/07/2021"
"71707-1","Ninjago","Prime Empire",2020,"Kai's Mech Jet",2,217,17.99,19.99,24.99,19.99,5702016616934,673419318143,26.2,19.1,4.6,0.36,"",0,0,0,,0,0,,,,,,,,,21.6100,19.5400,"01/01/2020","31/07/2021"
"71708-1","Ninjago","Prime Empire",2020,"Gamer's Market",9,218,29.99,29.99,39.99,34.99,5702016616941,673419318150,26.2,19.1,6.1,0.316,"",0,0,0,,0,0,,,,,,,,,37.0600,33.9900,"01/01/2020","31/07/2021"
"71709-1","Ninjago","Prime Empire",2020,"Jay and Lloyd's Velocity Racers",3,322,24.99,29.99,39.99,29.99,5702016616958,673419318167,35.4,19.1,7,0.46,"",0,0,0,,0,0,,,,,,,,,30.6000,16.9500,"01/01/2020","31/12/2021"
"71710-1","Ninjago","Prime Empire",2020,"Ninja Tuner Car",4,419,34.99,39.99,49.99,39.99,5702016616965,673419318174,38.2,26.2,7.1,0.69,"",0,0,0,,0,0,,,,,,,,,35.7600,21.4100,"01/01/2020","31/07/2021"
"71711-1","Ninjago","Prime Empire",2020,"Jay's Cyber Dragon",5,518,44.99,49.99,69.99,49.99,5702016616972,673419318181,38.2,26.2,5.7,0.66,"",0,0,0,,0,0,,,,,,,,,48.1100,40.0000,"01/01/2020","31/07/2021"
"71712-1","Ninjago","Prime Empire",2020,"Empire Temple of Madness",6,810,69.99,79.99,109.99,79.99,5702016616989,673419318198,35.4,37.8,9.4,1.29,"",0,0,0,,0,0,,,,,,,,,69.5100,54.8100,"01/01/2020","31/07/2021"
"71713-1","Ninjago","Prime Empire",2020,"Empire Dragon",3,286,24.99,29.99,39.99,29.23,5702016667837,673419321983,35.4,19.1,5.9,0.44,"",0,0,0,,0,0,,,,,,,,,45.0100,29.0000,"01/01/2020","31/12/2020"
"71714-1","Ninjago","Arcade Pod",2020,"Kai Avatar - Arcade Pod",2,49,8.99,9.99,13.99,9.74,5702016616996,673419318204,10.8,24.7,8.2,0.14,"",0,0,0,,0,0,,,,,,,,,19.8800,13.4700,"01/01/2020","31/12/2020"
"71715-1","Ninjago","Arcade Pod",2020,"Jay Avatar - Arcade Pod",2,47,8.99,9.99,13.99,9.74,5702016617009,673419318211,10.8,24.7,8.2,0.14,"",0,0,0,,0,0,,,,,,,,,16.2000,11.1600,"01/01/2020","31/12/2020"
"71716-1","Ninjago","Arcade Pod",2020,"Lloyd Avatar - Arcade Pod",2,48,8.99,9.99,13.99,9.74,5702016617016,673419318228,10.8,24.7,8.2,0.14,"",0,0,0,,0,0,,,,,,,,,17.0400,10.6600,"01/01/2020","31/12/2020"
"71717-1","Ninjago","Master of the Mountain",2020,"Journey to the Skull Dungeons",4,401,24.99,29.99,39.99,24.99,5702016617023,673419318235,35.4,19.1,7,0.565,"",0,0,0,,0,0,,,,,,,,,35.7800,27.8200,"01/06/2020","31/07/2021"
"71718-1","Ninjago","Master of the Mountain",2020,"Wu's Battle Dragon",2,321,17.99,19.99,24.99,19.99,5702016617030,673419318242,26.2,19.1,6.1,0.32,"",0,0,0,,0,0,,,,,,,,,33.6600,23.8200,"01/06/2020","31/07/2021"
"71719-1","Ninjago","Master of the Mountain",2020,"Zane's Mino Creature",4,616,44.99,49.99,69.99,49.99,5702016617047,673419318259,38.2,26.2,7.1,0.81,"",0,0,0,,0,0,,,,,,,,,48.6200,45.5200,"01/06/2020","31/12/2021"
"71720-1","Ninjago","Master of the Mountain",2020,"Fire Stone Mech",5,968,64.99,69.99,99.99,69.99,5702016617054,673419318266,35.4,37.8,7.1,1.03,"",0,0,0,,0,0,,,,,,,,,77.3300,62.9200,"01/06/2020","31/12/2021"
"71721-1","Ninjago","Master of the Mountain",2020,"Skull Sorcerer's Dragon",7,1016,74.99,79.99,109.99,79.99,5702016617061,673419318273,54,28.2,7.9,1.17,"",0,0,0,,0,0,,,,,,,,,99.4000,84.8800,"01/06/2020","31/12/2021"
"71722-1","Ninjago","Master of the Mountain",2020,"Skull Sorcerer's Dungeons",8,1171,89.99,99.99,139.99,99.99,5702016617078,673419318280,48,37.8,9.4,1.905,"",0,0,0,,0,0,,,,,,,,,111.9700,90.1500,"01/06/2020","31/12/2021"
"75263-1","Star Wars","Microfighters",2020,"Resistance Y-wing Microfighter",1,86,8.99,9.99,13.99,9.74,5702016617092,673419317207,14.1,12.2,4.6,0.09,"",0,0,0,,0,0,,,,,,,,,14.6600,9.5200,"01/01/2020","31/12/2020"
"75264-1","Star Wars","Microfighters",2020,"Kylo Ren's Shuttle Microfighter",1,72,8.99,9.99,13.99,9.74,5702016617108,673419317214,14.1,12.2,4.6,0.09,"",0,0,0,,0,0,,,,,,,,,25.8800,14.6000,"01/01/2020","31/12/2020"
"75265-1","Star Wars","Microfighters",2020,"T-16 Skyhopper vs Bantha Microfighters",2,198,17.99,19.99,24.99,19.49,5702016617115,673419317221,26.2,14.1,4.8,0.17,"",0,0,0,,0,0,,,,,,,,,21.5800,17.6500,"01/01/2020","31/12/2020"
"75266-1","Star Wars","Episode IX",2020,"Sith Troopers Battle Pack",4,105,12.99,14.99,19.99,14.99,5702016617122,673419317238,19.1,14.1,4.6,0.12,"",0,0,0,,0,0,,,,,,,,,17.8100,14.3300,"01/01/2020","31/07/2021"
"75267-1","Star Wars","The Mandalorian",2020,"Mandalorian Battle Pack",4,102,12.99,14.99,19.99,14.99,5702016617139,673419317245,19.1,14.1,4.6,0.12,"",0,0,0,,0,0,,,,,,,,,20.4800,17.5400,"01/01/2020","31/12/2021"
"75268-1","Star Wars","Episode V",2020,"Snowspeeder",2,91,17.99,19.99,24.99,19.99,5702016617146,673419318358,26.2,14.1,6.1,0.23,"",0,0,0,,0,0,,,,,,,,,19.6400,13.1700,"01/01/2020","31/07/2021"
"75269-1","Star Wars","Episode III",2020,"Duel on Mustafar ",2,208,19.99,19.99,24.99,24.99,5702016617153,673419318365,26.2,14.1,6.1,0.28,"",0,0,0,,0,0,,,,,,,,,33.9900,28.4400,"01/01/2020","31/07/2021"
"75270-1","Star Wars","Episode IV",2020,"Obi-Wan's Hut",4,200,24.99,29.99,39.99,29.99,5702016617160,673419318372,26.2,19.1,6.1,0.34,"",0,0,0,,0,0,,,,,,,,,35.7300,28.2400,"01/01/2020","31/12/2021"
"75271-1","Star Wars","Episode IV",2020,"Luke Skywalker's Landspeeder",3,236,24.99,29.99,39.99,29.99,5702016617177,673419318389,26.2,19.1,6.1,0.31,"",0,0,0,,0,0,,,,,,,,,34.7000,25.8100,"01/01/2020","31/12/2021"
"75272-1","Star Wars","Episode IX",2020,"Sith TIE Fighter",3,470,64.99,79.99,109.99,69.99,5702016617184,673419318396,35.4,37.8,7.1,1.01,"",0,0,0,,0,0,,,,,,,,,65.9800,57.5000,"01/01/2020","31/07/2021"
"75273-1","Star Wars","Episode IX",2020,"Poe Dameron's X-wing Fighter",4,761,89.99,89.99,119.99,99.99,5702016617191,673419318402,48,28.2,6.1,1,"",0,0,0,,0,0,,,,,,,,,89.9300,73.1600,"01/01/2020","31/12/2021"
"75274-1","Star Wars","Helmet Collection",2020,"TIE Fighter Pilot Helmet",,724,54.99,59.99,79.99,59.99,5702016617207,,19.1,35.4,11.8,,"",0,0,0,,0,0,,,,,,,,,207.0300,178.2800,"19/04/2020","31/12/2021"
"75275-1","Star Wars","Ultimate Collector Series",2020,"A-wing Starfighter",1,1673,179.99,199.99,259.99,199.99,5702016663488,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,247.1500,191.2500,"01/05/2020","31/12/2021"
"75276-1","Star Wars","Helmet Collection",2020,"Stormtrooper Helmet",,647,54.99,59.99,79.99,59.99,5702016617214,673419318426,19.1,35.4,11.8,0.87,"",0,0,0,,0,0,,,,,,,,,126.1300,92.2200,"19/04/2020","31/12/2021"
"75277-1","Star Wars","Helmet Collection",2020,"Boba Fett Helmet",,625,54.99,59.99,79.99,59.99,5702016617221,673419318433,19.1,35.4,11.8,0.87,"",0,0,0,,0,0,,,,,,,,,66.6900,49.2300,"19/04/2020","31/12/2022"
"75278-1","Star Wars","Episode IX",2020,"D-O",1,519,64.99,69.99,99.99,69.99,5702016617238,673419318440,26.2,38.2,7.1,0.76,"",0,0,0,,0,0,,,,,,,,,70.4500,47.8500,"19/04/2020","31/07/2021"
"75279-1","Star Wars","Seasonal",2020,"LEGO Star Wars Advent Calendar",10,311,24.99,39.99,49.99,29.23,5702016617085,673419318297,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,51.8500,28.6600,"01/09/2020","31/12/2020"
"75280-1","Star Wars","The Clone Wars",2020,"501st Legion Clone Troopers",6,285,24.99,29.99,39.99,29.99,5702016617245,673419318457,26.2,19.1,6.1,0.31,"",0,0,0,,0,0,,,,,,,,,35.5600,29.3800,"01/08/2020","31/12/2022"
"75281-1","Star Wars","Episode III",2020,"Anakin's Jedi Interceptor",2,248,24.99,29.99,39.99,29.99,5702016617252,673419318464,26.2,19.1,6.1,0.36,"",0,0,0,,0,0,,,,,,,,,48.3100,38.8200,"01/08/2020","31/12/2021"
"75283-1","Star Wars","The Clone Wars",2020,"Armored Assault Tank (AAT)",4,286,34.99,39.99,49.99,39.99,5702016617276,673419318488,0,0,0,0,"",0,0,0,,0,0,,,,,,,,,49.2700,40.5900,"01/08/2020","31/12/2022"
"75284-1","Star Wars","Episode IX",2020,"Knights of Ren Transport Ship",3,595,64.99,69.99,99.99,69.99,5702016617283,673419318495,38.2,26.2,7.1,0.73,"",0,0,0,,0,0,,,,,,,,,60.9800,47.5000,"01/08/2020","31/12/2021"
"75286-1","Star Wars","Episode III",2020,"General Grievous's Starfighter",3,487,74.99,79.99,119.99,79.99,5702016617306,673419318518,38.2,26.2,7.1,0.83,"",0,0,0,,0,0,,,,,,,,,107.1300,96.3400,"01/08/2020","31/12/2021"
"75288-1","Star Wars","Episode V",2020,"AT-AT",6,1267,149.99,169.99,209.99,169.99,5702016617320,673419318532,58.2,37.8,8.7,1.78,"",0,0,0,,0,0,,,,,,,,,143.7400,117.7200,"01/08/2020","31/12/2023"
"75290-1","Star Wars","Master Builder Series",2020,"Mos Eisley Cantina",21,3187,344.99,399.99,499.99,399.99,5702016663495,673419321419,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,329.9400,253.3500,"01/10/2020","31/12/2024"
"75291-1","Star Wars","Episode VI",2020,"Death Star Final Duel",5,775,89.99,99.99,139.99,99.99,5702016678451,,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,108.7400,77.5000,"01/08/2020","31/12/2021"
"75292-1","Star Wars","The Mandalorian",2020,"The Razor Crest",5,1023,119.99,139.99,179.99,139.99,5702016683325,673419324038,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,129.3200,97.7900,"01/09/2020","31/12/2023"
"75293-1","Star Wars","Galaxy's Edge",2020,"Resistance I-TS Transport",4,932,89.99,99.99,139.99,99.99,5702016762013,,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,101.8600,98.5600,"01/08/2020","31/12/2021"
"75294-1","Star Wars","Promotional",2020,"Bespin Duel",2,295,,39.99,,,,673419334761,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,146.5800,124.9900,"01/08/2020","31/12/2020"
"75317-1","BrickHeadz","Star Wars",2020,"The Mandalorian & The Child",,295,17.99,19.99,24.99,19.99,5702016899856,673419337212,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,13.9900,9.2400,"01/08/2020","31/12/2023"
"75318-1","Star Wars","The Mandalorian",2020,"The Child",1,1073,79.99,89.99,109.99,89.99,5702016928570,673419342131,26.2,38.2,11.8,,"",0,0,0,,0,0,,,,,,,,,63.4200,43.8900,"30/10/2020","31/12/2023"
"75549-1","Minions: The Rise of Gru","",2020,"Unstoppable Bike Chase",3,136,17.99,19.99,24.99,19.99,5702016619195,673419320177,26.2,19.1,4.6,0.23,"",0,0,0,,0,0,,,,,,,,,17.7900,13.0800,"27/04/2020","31/12/2021"
"75551-1","Minions: The Rise of Gru","",2020,"Brick-built Minions and their Lair",3,876,44.99,49.99,69.99,49.99,5702016619218,673419320191,38.2,26.2,7.1,0.97,"",0,0,0,,0,0,,,,,,,,,59.7600,47.5700,"27/04/2020","31/12/2022"
